config,physical_machines,services,generations,alpha,beta,latency,energy,placement_physical,placement_vm
config-87,29,94,100,0.4,0.6,141519.85595244303,31735.363181650933,"[3, 0, 0, 15, 10, 24, 10, 4, 13, 25, 5, 14, 22, 26, 7, 4, 14, 24, 17, 8, 9, 24, 20, 24, 27, 10, 13, 0, 5, 21, 10, 5, 5, 24, 12, 3, 20, 9, 17, 13, 16, 25, 10, 19, 28, 21, 20, 0, 6, 25, 18, 19, 6, 20, 14, 0, 19, 21, 4, 16, 11, 23, 17, 3, 6, 13, 4, 5, 28, 14, 23, 3, 11, 26, 2, 6, 14, 8, 27, 17, 12, 12, 11, 2, 9, 7, 1, 3, 21, 6, 25, 4, 11, 2]","[0, 1, 2, 3, 4, 0, 2, 0, 1, 0, 0, 0, 1, 2, 3, 1, 0, 1, 2, 3, 4, 0, 0, 0, 1, 2, 1, 0, 1, 0, 1, 3, 1, 2, 4, 0, 1, 2, 0, 2, 4, 1, 0, 0, 2, 3, 0, 1, 2, 3, 0, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 4, 1, 0, 2, 3, 0, 0, 2, 0, 1, 2, 0, 1, 0, 0, 0, 1, 2, 3, 0, 1]"
config-87,29,94,100,0.5,0.5,132270.25028351773,32571.638221863646,"[3, 23, 24, 3, 5, 27, 26, 26, 11, 19, 15, 25, 11, 14, 17, 6, 3, 20, 5, 3, 28, 24, 5, 15, 28, 17, 12, 2, 0, 5, 16, 5, 5, 10, 3, 15, 14, 6, 3, 8, 25, 11, 19, 17, 24, 3, 9, 15, 28, 2, 15, 26, 23, 4, 18, 6, 21, 25, 19, 1, 4, 6, 9, 6, 13, 13, 5, 5, 0, 15, 26, 19, 3, 26, 6, 4, 12, 20, 27, 1, 6, 6, 13, 3, 12, 20, 3, 13, 1, 4, 0, 17, 12, 4]","[0, 1, 2, 3, 4, 1, 2, 0, 2, 3, 0, 1, 0, 4, 0, 1, 2, 0, 0, 0, 1, 0, 1, 2, 3, 4, 0, 0, 2, 3, 0, 1, 2, 3, 4, 0, 0, 1, 0, 1, 3, 0, 4, 0, 1, 0, 2, 3, 0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 0, 4, 0, 2, 3, 0, 1, 2, 3, 0, 2, 3, 0, 1, 2, 3, 1, 2, 0, 1, 0, 4, 0, 0, 1, 2, 3, 0, 3, 0]"
config-87,29,94,100,0.6,0.4,136295.70118361324,34682.251554192575,"[13, 4, 10, 12, 17, 5, 6, 0, 20, 13, 23, 21, 13, 14, 19, 10, 19, 25, 12, 3, 3, 26, 19, 18, 18, 13, 6, 17, 15, 6, 19, 1, 4, 15, 12, 0, 5, 1, 6, 12, 13, 8, 5, 16, 25, 21, 16, 5, 1, 21, 23, 16, 28, 14, 18, 15, 13, 20, 11, 4, 9, 24, 22, 5, 6, 3, 13, 14, 18, 24, 26, 2, 27, 5, 11, 9, 19, 11, 6, 9, 13, 13, 10, 23, 7, 25, 26, 14, 3, 23, 8, 23, 11, 10]","[0, 1, 2, 3, 4, 0, 1, 0, 0, 2, 3, 0, 1, 0, 4, 0, 4, 2, 1, 2, 0, 1, 2, 3, 0, 0, 1, 2, 3, 0, 3, 0, 1, 2, 0, 0, 0, 1, 2, 3, 0, 2, 0, 1, 2, 3, 4, 0, 1, 2, 0, 2, 0, 0, 0, 3, 0, 1, 2, 3, 0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 0, 0, 1, 1, 2, 0, 2, 3, 1, 2, 0, 1, 2, 3, 4, 1, 0, 4]"
config-87,29,94,100,0.7,0.3,136865.44462264254,39814.43344393433,"[6, 4, 8, 22, 0, 5, 22, 14, 25, 11, 15, 19, 3, 11, 20, 11, 9, 17, 15, 4, 14, 26, 10, 17, 23, 1, 6, 12, 14, 2, 13, 2, 13, 25, 11, 0, 2, 13, 9, 3, 13, 12, 8, 1, 3, 10, 24, 6, 3, 23, 18, 20, 5, 16, 5, 6, 11, 23, 14, 2, 1, 9, 18, 12, 4, 12, 6, 1, 3, 24, 3, 25, 9, 5, 6, 9, 16, 27, 22, 21, 10, 14, 22, 0, 2, 27, 5, 21, 12, 22, 4, 4, 5, 24]","[0, 1, 2, 3, 0, 1, 0, 2, 4, 0, 1, 0, 1, 3, 0, 1, 0, 1, 2, 3, 1, 0, 1, 2, 3, 4, 0, 1, 1, 0, 1, 2, 4, 0, 1, 0, 4, 0, 1, 2, 3, 4, 0, 2, 0, 4, 0, 1, 0, 2, 3, 0, 4, 0, 0, 2, 3, 0, 1, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 3, 0, 0, 4, 0, 0, 2, 3, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1]"
config-87,29,94,100,0.8,0.2,115862.97581188372,44282.42179713074,"[0, 25, 23, 16, 11, 28, 6, 11, 4, 22, 18, 24, 23, 8, 7, 16, 15, 16, 8, 4, 5, 22, 2, 27, 24, 26, 4, 9, 0, 11, 23, 5, 6, 5, 13, 5, 8, 13, 6, 6, 23, 5, 16, 15, 27, 6, 5, 4, 12, 1, 24, 6, 4, 5, 18, 6, 24, 21, 5, 4, 19, 12, 23, 4, 14, 1, 13, 26, 15, 25, 21, 22, 15, 5, 0, 4, 15, 22, 28, 14, 6, 0, 3, 20, 24, 6, 24, 8, 2, 26, 26, 24, 0, 25]","[0, 1, 0, 2, 3, 0, 2, 0, 1, 2, 0, 1, 0, 0, 1, 2, 3, 0, 0, 1, 2, 3, 0, 0, 1, 2, 3, 4, 0, 1, 2, 4, 0, 1, 2, 3, 0, 2, 3, 0, 0, 3, 0, 2, 3, 0, 0, 1, 2, 3, 0, 2, 0, 0, 1, 2, 3, 0, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 0, 0, 0, 1, 2, 3, 4, 0, 0, 0, 1, 2, 3, 0, 3, 0, 2, 3, 0, 1, 0, 4, 0, 2, 3, 1]"
config-87,29,94,100,0.9,0.1,131618.0850508164,46042.636429244885,"[6, 2, 9, 6, 16, 3, 15, 25, 21, 18, 25, 6, 0, 3, 28, 6, 8, 8, 4, 0, 9, 4, 13, 4, 26, 12, 24, 15, 9, 17, 20, 4, 26, 12, 4, 19, 0, 6, 13, 3, 11, 27, 18, 13, 22, 14, 5, 4, 5, 7, 11, 6, 2, 28, 26, 3, 23, 27, 28, 11, 4, 26, 12, 13, 4, 4, 9, 26, 3, 19, 20, 0, 4, 25, 6, 4, 20, 22, 20, 0, 6, 13, 28, 22, 0, 14, 16, 22, 7, 12, 21, 28, 12, 26]","[0, 1, 2, 3, 1, 0, 4, 0, 0, 2, 3, 4, 0, 2, 3, 0, 1, 2, 0, 1, 0, 2, 0, 1, 2, 3, 0, 0, 2, 3, 0, 1, 2, 3, 4, 0, 4, 0, 1, 0, 0, 0, 1, 2, 3, 0, 0, 0, 1, 0, 4, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 0, 1, 0, 2, 3, 0, 1, 2, 3, 0, 1, 0, 2, 3, 0, 1, 2, 3, 4, 0, 0, 2, 0, 0, 1, 2]"
config-87,29,94,200,0.1,0.9,153897.76168433702,29065.60595797093,"[13, 11, 18, 5, 5, 23, 6, 9, 2, 4, 17, 28, 6, 1, 11, 4, 28, 15, 21, 3, 14, 19, 12, 10, 9, 11, 15, 21, 6, 21, 2, 6, 12, 25, 17, 14, 20, 3, 2, 16, 13, 25, 13, 2, 22, 5, 2, 12, 0, 6, 5, 18, 1, 11, 27, 3, 24, 27, 15, 17, 10, 19, 8, 18, 13, 3, 4, 18, 11, 20, 8, 21, 10, 0, 23, 1, 16, 1, 7, 24, 25, 5, 13, 26, 9, 1, 19, 23, 18, 5, 14, 7, 23, 26]","[0, 1, 2, 3, 4, 0, 1, 0, 2, 3, 0, 1, 2, 3, 0, 3, 0, 4, 2, 4, 1, 0, 1, 2, 3, 0, 2, 3, 0, 1, 2, 0, 1, 2, 3, 1, 0, 4, 0, 1, 0, 1, 2, 3, 4, 0, 1, 0, 2, 0, 0, 2, 3, 0, 0, 0, 4, 0, 1, 3, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3, 1, 2, 1, 0, 0, 0, 1, 2, 0, 1, 2, 0, 2, 4, 0, 0, 0]"
config-87,29,94,200,0.2,0.8,147772.4289397705,28123.082940091634,"[13, 6, 22, 22, 6, 14, 12, 23, 18, 3, 17, 25, 26, 5, 16, 6, 22, 24, 14, 9, 14, 22, 11, 10, 8, 25, 3, 0, 13, 2, 8, 1, 18, 5, 19, 2, 27, 2, 12, 11, 10, 6, 17, 19, 1, 10, 0, 13, 27, 7, 15, 16, 18, 4, 20, 15, 13, 5, 0, 13, 18, 28, 17, 19, 16, 6, 6, 28, 24, 18, 22, 15, 21, 25, 2, 4, 16, 18, 9, 0, 13, 5, 20, 18, 28, 22, 23, 4, 21, 17, 26, 3, 6, 7]","[0, 1, 2, 3, 4, 0, 2, 3, 0, 0, 2, 0, 2, 3, 0, 1, 2, 3, 4, 0, 0, 1, 2, 0, 0, 1, 2, 3, 4, 1, 0, 1, 2, 0, 1, 0, 1, 0, 2, 3, 0, 2, 4, 0, 0, 1, 0, 0, 1, 2, 4, 0, 1, 2, 0, 3, 0, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 1, 0, 1, 2, 3, 0, 1, 2, 1, 2, 0, 0, 1, 3, 0, 4]"
config-87,29,94,200,0.3,0.7,139775.685403801,30205.599058659358,"[13, 27, 27, 25, 28, 10, 3, 21, 11, 19, 25, 17, 9, 18, 25, 4, 19, 16, 12, 13, 28, 7, 24, 26, 24, 0, 23, 3, 21, 25, 5, 12, 13, 0, 19, 19, 1, 9, 13, 8, 8, 6, 26, 16, 25, 24, 9, 4, 16, 2, 15, 6, 6, 6, 19, 22, 16, 26, 18, 10, 22, 24, 4, 5, 9, 3, 3, 1, 21, 11, 22, 9, 22, 26, 28, 6, 23, 6, 5, 27, 4, 11, 13, 2, 6, 24, 25, 13, 1, 5, 26, 6, 19, 16]","[0, 1, 2, 3, 4, 0, 1, 0, 4, 2, 0, 3, 0, 1, 2, 3, 0, 1, 2, 2, 0, 0, 2, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 4, 0, 0, 1, 0, 1, 2, 3, 4, 0, 0, 0, 2, 3, 0, 1, 2, 2, 0, 1, 2, 3, 0, 1, 2, 1, 0, 1, 2, 3, 0, 1, 0, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 0, 2, 3, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0, 2, 3]"
config-87,29,94,200,0.4,0.6,129793.63123988935,31953.1911918413,"[15, 24, 23, 28, 14, 8, 4, 0, 2, 13, 26, 12, 26, 1, 25, 6, 12, 16, 18, 6, 27, 1, 10, 5, 2, 16, 13, 13, 19, 15, 17, 12, 4, 20, 6, 10, 24, 25, 13, 10, 18, 0, 23, 14, 23, 5, 27, 3, 3, 21, 18, 23, 4, 17, 7, 23, 14, 3, 4, 6, 15, 6, 12, 6, 6, 10, 15, 1, 13, 4, 19, 20, 17, 5, 5, 6, 15, 26, 27, 27, 4, 18, 6, 12, 14, 24, 22, 26, 15, 11, 28, 23, 6, 10]","[0, 1, 2, 3, 0, 0, 1, 2, 3, 0, 2, 0, 2, 3, 0, 1, 2, 0, 2, 3, 0, 1, 0, 1, 2, 3, 4, 0, 2, 0, 1, 2, 3, 1, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2, 0, 0, 0, 0, 4, 0, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 0, 3, 0, 2, 0, 0, 0, 2, 3, 0, 3, 0, 1, 1, 2, 0, 2, 3, 0, 1]"
config-87,29,94,200,0.5,0.5,132574.4850038058,32205.9333645661,"[20, 19, 0, 22, 18, 24, 3, 3, 10, 15, 25, 6, 3, 17, 25, 0, 12, 17, 14, 3, 22, 23, 10, 0, 26, 4, 4, 20, 22, 11, 16, 13, 16, 7, 4, 28, 24, 6, 17, 0, 9, 22, 22, 10, 23, 6, 22, 4, 12, 22, 25, 1, 5, 8, 0, 20, 14, 19, 27, 13, 23, 24, 13, 12, 4, 3, 3, 7, 1, 5, 14, 2, 2, 26, 3, 11, 26, 2, 20, 17, 6, 5, 6, 16, 24, 0, 16, 25, 1, 11, 1, 14, 3, 9]","[0, 1, 2, 3, 4, 2, 2, 0, 4, 0, 2, 3, 0, 0, 1, 3, 0, 4, 0, 1, 2, 3, 1, 2, 0, 1, 2, 0, 0, 1, 2, 3, 0, 2, 3, 0, 1, 3, 0, 0, 1, 0, 2, 3, 0, 1, 2, 3, 0, 2, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 0, 4, 0, 1, 0, 2, 3, 0, 0, 2, 3, 0, 0, 2, 0, 0, 1, 0]"
config-87,29,94,200,0.6,0.4,118432.65011996968,32498.352182692684,"[4, 5, 3, 23, 8, 7, 11, 27, 12, 21, 25, 20, 24, 21, 14, 6, 8, 2, 18, 4, 26, 1, 19, 22, 24, 23, 5, 21, 22, 16, 9, 1, 10, 3, 13, 1, 25, 13, 9, 12, 16, 7, 10, 15, 1, 6, 22, 12, 1, 26, 14, 16, 1, 19, 7, 3, 23, 23, 15, 11, 21, 19, 11, 2, 13, 4, 4, 25, 21, 16, 9, 22, 24, 21, 5, 4, 17, 17, 26, 5, 6, 13, 6, 28, 6, 21, 8, 8, 6, 8, 8, 6, 7, 24]","[0, 1, 2, 3, 0, 0, 0, 1, 1, 0, 2, 3, 0, 1, 0, 2, 0, 0, 0, 1, 0, 4, 0, 1, 2, 3, 4, 0, 1, 2, 4, 0, 1, 0, 2, 0, 1, 2, 0, 0, 3, 0, 0, 2, 3, 0, 2, 0, 0, 0, 4, 0, 1, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 2, 3, 0, 0, 1, 2, 3, 0, 1, 3, 0, 2, 3, 0, 1, 2, 3, 4, 0, 2, 3, 0, 2, 3, 0, 0, 2, 3]"
config-87,29,94,200,0.7,0.3,127328.57142047424,41738.860429253524,"[2, 0, 11, 3, 10, 6, 6, 10, 1, 23, 10, 24, 27, 10, 4, 6, 24, 14, 15, 14, 8, 1, 7, 15, 12, 21, 4, 25, 5, 8, 11, 24, 12, 5, 6, 11, 21, 6, 4, 9, 13, 3, 17, 17, 28, 22, 22, 3, 13, 23, 14, 6, 23, 27, 20, 4, 28, 5, 12, 12, 12, 21, 1, 7, 6, 5, 6, 28, 2, 26, 20, 20, 23, 25, 6, 4, 16, 4, 27, 20, 11, 14, 5, 3, 13, 22, 5, 19, 6, 10, 6, 26, 22, 27]","[0, 1, 0, 0, 2, 3, 0, 2, 3, 0, 1, 0, 2, 3, 0, 0, 0, 2, 0, 1, 2, 3, 0, 1, 2, 0, 0, 1, 2, 3, 0, 2, 3, 0, 1, 2, 3, 1, 0, 1, 2, 3, 4, 0, 4, 0, 1, 3, 0, 4, 0, 1, 2, 4, 0, 1, 2, 3, 0, 0, 1, 2, 0, 0, 1, 2, 3, 0, 0, 1, 2, 3, 0, 2, 3, 0, 1, 2, 3, 0, 1, 2, 1, 0, 0, 0, 0, 2, 3, 0, 1, 0, 2, 3]"
config-87,29,94,200,0.8,0.2,122619.02770668599,45527.569198964935,"[13, 4, 28, 1, 27, 2, 26, 1, 2, 2, 1, 2, 28, 17, 24, 6, 5, 16, 13, 3, 8, 27, 13, 1, 6, 4, 4, 21, 23, 17, 18, 6, 1, 5, 6, 15, 2, 23, 10, 4, 6, 22, 20, 4, 26, 25, 8, 13, 26, 0, 28, 8, 10, 1, 20, 4, 7, 21, 27, 17, 7, 13, 20, 5, 9, 6, 4, 26, 22, 26, 23, 27, 0, 3, 12, 4, 13, 15, 20, 5, 6, 6, 9, 9, 19, 12, 13, 12, 6, 14, 5, 23, 3, 9]","[0, 1, 2, 3, 4, 0, 1, 1, 0, 1, 0, 2, 3, 0, 1, 2, 0, 4, 0, 2, 3, 0, 1, 2, 3, 0, 2, 3, 0, 0, 0, 1, 2, 3, 1, 0, 1, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 4, 0, 0, 1, 0, 1, 2, 3, 0, 1, 3, 0, 0, 1, 0, 1, 2, 3, 0, 1, 2, 3, 0, 4, 0, 2, 0, 1, 2, 3, 0, 2, 3, 0, 1, 2, 3, 0, 2, 1, 2, 0, 2, 3, 0, 0]"
config-87,29,94,200,0.9,0.1,127610.98819751898,39935.42974670651,"[6, 23, 5, 5, 0, 9, 13, 10, 9, 21, 3, 24, 7, 11, 27, 6, 6, 17, 16, 11, 5, 8, 8, 28, 2, 18, 13, 11, 7, 23, 28, 18, 9, 26, 6, 28, 23, 27, 12, 13, 11, 6, 11, 15, 22, 6, 14, 13, 5, 21, 3, 23, 2, 24, 21, 5, 19, 21, 1, 11, 14, 21, 11, 17, 6, 13, 3, 23, 19, 17, 4, 7, 3, 25, 0, 6, 0, 28, 6, 11, 3, 7, 10, 6, 23, 25, 2, 1, 4, 5, 26, 25, 6, 12]","[0, 1, 2, 3, 0, 1, 0, 1, 2, 4, 0, 4, 0, 2, 3, 0, 1, 3, 0, 1, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2, 3, 0, 1, 2, 1, 2, 4, 0, 1, 0, 2, 3, 0, 3, 0, 2, 3, 0, 1, 2, 4, 0, 4, 0, 1, 0, 0, 1, 0, 1, 3, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 4, 0, 0, 2, 3, 0, 2, 3, 0, 4, 0, 1, 1, 0, 1, 0, 0]"
config-88,63,20,10,0.1,0.9,32020.66430754143,9618.83804471479,"[26, 25, 55, 33, 62, 14, 30, 61, 24, 26, 10, 38, 2, 43, 54, 60, 24, 41, 19, 1]","[1, 2, 0, 0, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 1, 1, 0, 1, 2, 3]"
config-88,63,20,10,0.2,0.8,28624.866599390854,9585.760430217384,"[16, 2, 51, 43, 22, 11, 56, 54, 42, 49, 12, 26, 9, 52, 36, 6, 28, 31, 33, 18]","[1, 0, 1, 1, 2, 0, 1, 2, 3, 4, 0, 2, 0, 1, 2, 0, 1, 2, 3, 4]"
config-88,63,20,10,0.3,0.7,27032.98235758533,9144.143332123125,"[46, 30, 61, 32, 55, 10, 11, 42, 47, 21, 43, 55, 18, 35, 24, 54, 3, 53, 19, 7]","[0, 1, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 1, 2, 3, 4]"
config-88,63,20,10,0.4,0.6,30847.61639091441,10530.59380202259,"[54, 5, 38, 11, 25, 51, 22, 51, 22, 7, 57, 38, 23, 34, 10, 56, 16, 35, 59, 31]","[0, 1, 1, 1, 1, 2, 3, 4, 0, 1, 0, 1, 0, 1, 2, 3, 0, 1, 2, 3]"
config-88,63,20,10,0.5,0.5,31305.921414899945,9915.23432039152,"[38, 25, 1, 39, 40, 39, 18, 30, 30, 24, 24, 40, 16, 34, 14, 0, 22, 55, 39, 36]","[0, 2, 0, 1, 2, 3, 4, 0, 0, 0, 1, 2, 3, 0, 1, 1, 0, 1, 2, 3]"
config-88,63,20,10,0.6,0.4,27681.664706785847,10441.708605431391,"[16, 6, 32, 28, 3, 1, 19, 43, 25, 62, 61, 11, 16, 29, 61, 29, 17, 57, 39, 18]","[0, 0, 1, 1, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4]"
config-88,63,20,10,0.7,0.3,30157.14675801012,10549.26995670336,"[55, 46, 54, 3, 38, 51, 16, 60, 50, 19, 54, 46, 45, 19, 37, 46, 25, 14, 31, 27]","[0, 1, 0, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 0, 1, 1, 1, 0, 1, 2]"
config-88,63,20,10,0.8,0.2,31871.596060965683,11095.52342102465,"[37, 27, 38, 22, 25, 17, 55, 34, 60, 34, 27, 5, 27, 9, 41, 12, 58, 36, 6, 11]","[1, 1, 0, 1, 0, 1, 0, 1, 2, 0, 1, 2, 0, 1, 2, 3, 4, 2, 0, 1]"
config-88,63,20,10,0.9,0.1,29389.002743310804,10595.568129360463,"[38, 8, 13, 42, 53, 30, 34, 19, 53, 34, 56, 36, 23, 8, 18, 29, 17, 31, 33, 6]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 3, 4, 1, 2, 0, 1, 2]"
config-88,63,20,20,0.1,0.9,27913.202114676133,9207.896381082448,"[51, 41, 61, 27, 40, 46, 6, 56, 62, 55, 43, 3, 17, 53, 26, 3, 52, 18, 34, 21]","[0, 1, 1, 2, 0, 1, 2, 0, 1, 2, 3, 4, 0, 2, 0, 1, 1, 2, 3, 4]"
config-88,63,20,20,0.2,0.8,26569.791275908454,8905.94068614643,"[7, 47, 5, 58, 5, 41, 20, 55, 15, 0, 5, 17, 27, 6, 34, 25, 59, 27, 34, 18]","[0, 1, 2, 3, 4, 0, 0, 0, 1, 2, 0, 1, 2, 0, 1, 0, 1, 2, 3, 4]"
config-88,63,20,20,0.3,0.7,27934.816412400247,9295.986348392558,"[59, 45, 38, 40, 62, 54, 55, 25, 45, 22, 34, 30, 7, 19, 29, 22, 21, 33, 23, 61]","[0, 1, 2, 3, 1, 1, 0, 1, 0, 1, 2, 3, 4, 0, 1, 1, 2, 3, 4, 0]"
config-88,63,20,20,0.4,0.6,27666.328194465834,9397.346099310515,"[15, 17, 41, 37, 25, 61, 7, 43, 56, 42, 56, 53, 33, 35, 16, 40, 3, 22, 17, 9]","[3, 1, 1, 2, 3, 4, 0, 1, 2, 0, 1, 2, 0, 3, 4, 0, 1, 2, 3, 4]"
config-88,63,20,20,0.5,0.5,25244.806484307104,9062.82883977852,"[41, 62, 62, 31, 42, 36, 22, 61, 15, 30, 3, 0, 10, 18, 11, 4, 19, 16, 33, 35]","[1, 1, 0, 0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 1, 2, 0, 1, 2]"
config-88,63,20,20,0.6,0.4,26091.1669957272,9037.751087917643,"[55, 23, 57, 61, 20, 57, 59, 57, 44, 5, 7, 47, 31, 8, 7, 15, 22, 43, 18, 17]","[2, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 1, 0, 3, 4, 0, 1, 2, 3, 4]"
config-88,63,20,20,0.7,0.3,25433.363653905148,9635.819640852967,"[9, 37, 59, 59, 41, 8, 24, 57, 22, 6, 29, 7, 18, 19, 35, 31, 25, 45, 23, 21]","[1, 0, 1, 2, 0, 1, 1, 0, 1, 2, 3, 4, 0, 1, 1, 0, 1, 2, 3, 4]"
config-88,63,20,20,0.8,0.2,27920.95806405288,9129.285214579912,"[43, 47, 28, 39, 54, 42, 19, 40, 60, 60, 46, 13, 18, 34, 57, 40, 28, 51, 38, 34]","[0, 1, 2, 3, 4, 2, 0, 1, 0, 1, 0, 1, 2, 3, 4, 0, 1, 0, 0, 1]"
config-88,63,20,20,0.9,0.1,26865.591953057214,10297.331557788762,"[7, 16, 0, 52, 62, 17, 16, 0, 25, 19, 6, 11, 18, 57, 22, 60, 62, 14, 31, 21]","[0, 1, 2, 3, 1, 0, 1, 0, 1, 2, 0, 1, 2, 3, 4, 1, 1, 2, 3, 4]"
config-88,63,20,50,0.1,0.9,23785.02848872865,8603.354295652667,"[6, 45, 24, 62, 56, 39, 55, 0, 43, 25, 30, 5, 16, 18, 1, 40, 58, 45, 27, 6]","[0, 1, 2, 3, 1, 0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 1, 2, 0, 1, 2]"
config-88,63,20,50,0.2,0.8,24347.12910750414,9133.235181168702,"[33, 28, 5, 58, 38, 40, 59, 24, 42, 25, 60, 56, 17, 18, 59, 45, 34, 29, 34, 21]","[2, 1, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 0, 1, 1, 2, 3, 4]"
config-88,63,20,50,0.3,0.7,24080.05837274107,9143.885904721717,"[20, 17, 32, 62, 32, 40, 60, 58, 60, 30, 6, 36, 17, 27, 12, 15, 27, 61, 16, 7]","[0, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 2, 1, 2, 1, 3, 1, 2, 3, 4]"
config-88,63,20,50,0.4,0.6,25353.680280937406,8983.632593622679,"[40, 46, 32, 27, 32, 9, 22, 54, 56, 62, 34, 41, 17, 19, 42, 5, 34, 22, 7, 6]","[0, 1, 1, 2, 1, 0, 1, 0, 1, 2, 3, 4, 0, 1, 0, 1, 1, 0, 1, 2]"
config-88,63,20,50,0.5,0.5,24139.974594752654,8837.34415300018,"[17, 13, 59, 52, 20, 37, 34, 22, 42, 3, 24, 47, 17, 18, 8, 33, 24, 54, 33, 7]","[0, 1, 1, 0, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 1, 2, 1, 2, 3, 4]"
config-88,63,20,50,0.6,0.4,24049.97635603065,8488.601400287671,"[53, 47, 60, 28, 58, 27, 58, 38, 40, 19, 53, 50, 1, 30, 43, 50, 22, 9, 34, 18]","[0, 1, 2, 3, 4, 0, 1, 0, 1, 2, 3, 0, 1, 0, 1, 0, 1, 2, 3, 4]"
config-88,63,20,50,0.7,0.3,23228.10065935611,9808.162426116038,"[37, 7, 61, 4, 60, 40, 62, 38, 42, 34, 61, 27, 18, 33, 27, 17, 37, 46, 17, 18]","[1, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 2, 3, 3, 4, 0, 1, 2, 3, 4]"
config-88,63,20,50,0.8,0.2,25480.06441396175,9592.41003759503,"[45, 13, 15, 31, 0, 53, 30, 25, 55, 34, 7, 9, 27, 34, 50, 50, 57, 6, 7, 18]","[1, 0, 1, 0, 1, 1, 2, 3, 4, 0, 1, 2, 0, 1, 1, 0, 1, 2, 3, 4]"
config-88,63,20,50,0.9,0.1,24824.648894947677,9113.375918162548,"[21, 47, 15, 57, 61, 52, 57, 43, 43, 25, 19, 36, 34, 16, 3, 36, 55, 1, 33, 21]","[0, 1, 2, 3, 4, 1, 0, 1, 0, 1, 0, 1, 2, 3, 1, 2, 1, 2, 3, 4]"
config-88,63,20,100,0.1,0.9,27548.941571608022,8595.512253653778,"[3, 12, 28, 39, 61, 17, 7, 60, 40, 59, 34, 12, 1, 30, 3, 50, 22, 59, 27, 21]","[2, 1, 2, 3, 4, 2, 0, 1, 0, 1, 2, 3, 0, 1, 1, 2, 1, 2, 3, 4]"
config-88,63,20,100,0.2,0.8,23793.458086576775,8666.812775652092,"[39, 36, 58, 56, 58, 42, 7, 5, 62, 30, 22, 13, 18, 34, 19, 55, 25, 10, 27, 21]","[1, 2, 3, 4, 0, 1, 0, 1, 2, 3, 4, 0, 1, 1, 1, 2, 1, 2, 3, 4]"
config-88,63,20,100,0.3,0.7,23983.693653470127,8948.800733282444,"[43, 45, 54, 39, 60, 49, 33, 60, 61, 62, 24, 4, 18, 30, 35, 61, 53, 41, 18, 6]","[0, 1, 2, 3, 2, 0, 1, 2, 0, 1, 2, 3, 4, 0, 0, 3, 4, 0, 1, 2]"
config-88,63,20,100,0.4,0.6,22824.160095373627,8321.887702928254,"[62, 46, 55, 42, 55, 45, 22, 58, 42, 60, 30, 14, 18, 33, 11, 36, 34, 0, 27, 7]","[0, 1, 1, 0, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 1, 2, 1, 2, 3, 4]"
