config,physical_machines,services,generations,alpha,beta,latency,energy,placement_physical,placement_vm,is_perfect
config-2,28,46,10,0.7,0.3,80442.93247291945,27338.434150571946,"[7, 1, 10, 13, 3, 3, 3, 18, 6, 1, 22, 8, 3, 2, 3, 8, 5, 27, 13, 6, 25, 11, 20, 21, 12, 8, 14, 24, 1, 4, 20, 21, 16, 26, 3, 14, 9, 20, 20, 4, 4, 6, 25, 13, 20, 21]","[1, 4, 3, 4, 2, 2, 2, 1, 0, 4, 1, 0, 0, 0, 2, 0, 0, 0, 4, 3, 3, 2, 2, 4, 0, 0, 2, 1, 2, 4, 2, 4, 4, 3, 2, 2, 0, 2, 2, 0, 4, 3, 3, 4, 2, 0]","[True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, True, False, False, True, False, False, False, False, False, True]"
config-2,28,46,10,0.8,0.2,82459.64566712533,25058.38880978985,"[4, 22, 20, 12, 20, 3, 13, 14, 16, 17, 3, 1, 23, 23, 6, 16, 4, 13, 25, 3, 22, 1, 20, 4, 3, 5, 11, 8, 0, 8, 4, 2, 13, 26, 20, 10, 11, 4, 1, 27, 4, 3, 4, 14, 21, 1]","[2, 1, 2, 3, 2, 2, 4, 2, 1, 1, 2, 4, 1, 0, 3, 4, 0, 2, 3, 2, 1, 4, 2, 4, 0, 4, 2, 0, 0, 0, 4, 2, 4, 3, 2, 3, 0, 3, 4, 0, 4, 2, 4, 2, 4, 4]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, True, True, False, True, False, False, False, False, False, False]"
config-2,28,46,10,0.9,0.1,79124.8887225353,27184.248134331825,"[4, 22, 3, 17, 20, 20, 25, 1, 4, 21, 8, 14, 4, 25, 13, 4, 21, 21, 20, 4, 17, 1, 3, 12, 23, 10, 13, 3, 27, 20, 4, 3, 21, 10, 21, 10, 2, 16, 14, 24, 20, 25, 13, 12, 24, 7]","[2, 1, 2, 1, 2, 2, 3, 4, 0, 4, 0, 2, 3, 0, 4, 4, 0, 0, 2, 4, 1, 4, 2, 3, 1, 3, 4, 2, 0, 2, 4, 2, 4, 2, 3, 3, 0, 1, 2, 0, 2, 3, 4, 3, 1, 1]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,20,0.1,0.9,88660.21681501271,18917.615784421538,"[12, 23, 24, 13, 10, 1, 3, 6, 11, 14, 3, 8, 9, 25, 12, 18, 6, 21, 24, 15, 17, 21, 5, 20, 4, 12, 23, 21, 27, 3, 0, 24, 1, 26, 7, 26, 0, 25, 20, 22, 1, 24, 6, 4, 20, 21]","[0, 1, 1, 4, 3, 4, 2, 3, 0, 2, 2, 0, 0, 0, 3, 1, 0, 0, 1, 0, 1, 4, 4, 2, 0, 3, 4, 4, 0, 2, 4, 1, 4, 3, 1, 3, 0, 3, 2, 1, 4, 1, 3, 4, 2, 3]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,20,0.2,0.8,89999.79715750617,19335.947073273197,"[27, 26, 23, 6, 0, 6, 15, 24, 10, 10, 26, 21, 20, 23, 13, 3, 1, 1, 8, 21, 16, 5, 13, 3, 1, 12, 3, 24, 13, 4, 20, 14, 20, 7, 25, 1, 16, 1, 20, 9, 7, 1, 1, 3, 14, 3]","[0, 3, 4, 3, 4, 3, 0, 1, 2, 3, 3, 4, 1, 1, 4, 2, 0, 2, 0, 4, 4, 4, 4, 2, 4, 3, 2, 1, 1, 4, 2, 2, 2, 1, 3, 4, 1, 4, 2, 0, 2, 4, 4, 2, 2, 0]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, False, False, True, False, False, False, False, False, True]"
config-2,28,46,20,0.3,0.7,84004.3551469239,21160.8153738311,"[5, 21, 3, 21, 1, 4, 5, 3, 20, 11, 8, 13, 25, 12, 20, 25, 21, 26, 7, 3, 20, 0, 3, 21, 5, 4, 8, 1, 12, 12, 1, 13, 6, 21, 7, 14, 23, 14, 23, 3, 24, 20, 16, 15, 20, 25]","[2, 0, 2, 4, 4, 4, 4, 2, 2, 2, 0, 4, 0, 0, 2, 3, 2, 3, 2, 2, 2, 4, 2, 4, 0, 4, 0, 4, 0, 3, 4, 4, 3, 3, 1, 2, 0, 2, 4, 0, 1, 2, 4, 0, 2, 3]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,20,0.4,0.6,83673.6469724449,21003.01031587063,"[15, 5, 1, 11, 3, 20, 3, 1, 3, 12, 24, 3, 27, 24, 8, 14, 25, 21, 13, 21, 21, 0, 24, 1, 17, 20, 3, 12, 10, 1, 6, 20, 5, 4, 10, 25, 9, 25, 8, 7, 1, 13, 23, 4, 20, 5]","[0, 0, 4, 2, 2, 2, 2, 4, 0, 3, 1, 2, 0, 1, 0, 2, 0, 0, 4, 4, 4, 4, 1, 4, 1, 2, 2, 3, 2, 4, 3, 2, 4, 0, 3, 3, 0, 3, 0, 1, 4, 4, 4, 4, 2, 2]","[False, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,20,0.5,0.5,77079.36974131741,24733.015877438975,"[7, 13, 3, 24, 3, 10, 20, 20, 22, 1, 20, 3, 27, 21, 3, 1, 4, 16, 25, 1, 13, 12, 20, 5, 4, 14, 3, 4, 18, 8, 17, 3, 26, 5, 25, 25, 21, 6, 8, 9, 14, 1, 4, 1, 13, 5]","[1, 2, 2, 1, 2, 3, 2, 2, 1, 4, 2, 2, 0, 0, 2, 4, 0, 1, 3, 4, 4, 3, 2, 4, 2, 2, 2, 4, 0, 0, 1, 2, 3, 0, 3, 3, 0, 0, 0, 0, 2, 4, 4, 4, 4, 2]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,20,0.6,0.4,76635.56836328407,26851.625530058343,"[13, 27, 5, 1, 20, 3, 4, 8, 25, 21, 20, 1, 9, 25, 3, 13, 5, 3, 22, 20, 4, 25, 24, 1, 5, 20, 20, 12, 16, 25, 1, 8, 14, 10, 21, 21, 22, 3, 20, 14, 20, 17, 5, 3, 3, 7]","[2, 0, 4, 4, 2, 2, 4, 0, 3, 4, 2, 4, 0, 0, 2, 4, 0, 0, 1, 2, 4, 3, 1, 4, 0, 2, 2, 3, 0, 3, 4, 0, 2, 2, 0, 4, 1, 2, 2, 1, 2, 1, 4, 2, 2, 1]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, False, False, True, False, False, False, False, False, True]"
config-2,28,46,20,0.7,0.3,76849.28536957235,25582.691679772284,"[4, 26, 22, 20, 26, 20, 13, 3, 5, 20, 3, 13, 21, 12, 20, 17, 21, 23, 4, 14, 21, 1, 1, 20, 25, 23, 4, 1, 5, 20, 11, 1, 24, 12, 4, 21, 12, 16, 8, 2, 1, 3, 25, 20, 3, 13]","[2, 3, 1, 2, 3, 2, 4, 2, 0, 2, 2, 4, 0, 0, 2, 1, 0, 1, 4, 2, 4, 4, 4, 2, 3, 4, 4, 4, 2, 2, 2, 4, 1, 0, 3, 4, 1, 1, 0, 1, 4, 2, 3, 2, 2, 2]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,20,0.8,0.2,74411.85692096232,28120.05833242481,"[4, 4, 20, 25, 3, 14, 13, 17, 18, 1, 3, 8, 21, 23, 8, 20, 4, 10, 4, 22, 1, 1, 13, 4, 7, 14, 5, 20, 16, 8, 21, 3, 1, 3, 21, 3, 5, 25, 25, 12, 20, 24, 20, 3, 20, 13]","[2, 3, 2, 3, 2, 2, 4, 1, 0, 4, 2, 0, 0, 0, 0, 2, 0, 2, 4, 1, 4, 4, 4, 4, 1, 2, 4, 2, 0, 0, 4, 2, 4, 0, 3, 2, 0, 3, 3, 0, 2, 1, 2, 2, 2, 2]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,20,0.9,0.1,72830.32225873956,38433.2805737334,"[22, 21, 25, 22, 8, 25, 3, 13, 18, 3, 13, 20, 3, 26, 3, 20, 4, 12, 13, 20, 25, 4, 14, 26, 20, 13, 26, 3, 3, 14, 21, 21, 25, 0, 10, 20, 13, 16, 1, 3, 26, 20, 8, 20, 20, 4]","[1, 0, 3, 1, 0, 3, 2, 4, 0, 2, 4, 2, 0, 0, 2, 2, 0, 0, 4, 2, 3, 4, 2, 3, 2, 4, 3, 2, 2, 2, 4, 4, 3, 3, 2, 2, 1, 1, 4, 2, 3, 2, 0, 2, 2, 2]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, True, True, False, False, False, False, False, False, False, True]"
config-2,28,46,50,0.1,0.9,91259.11533274346,18145.474537443162,"[5, 7, 3, 7, 15, 20, 3, 5, 10, 1, 8, 18, 22, 21, 11, 6, 1, 23, 12, 20, 24, 21, 12, 1, 2, 4, 23, 6, 5, 21, 14, 0, 3, 11, 4, 26, 10, 25, 1, 27, 1, 24, 24, 3, 13, 13]","[2, 1, 2, 2, 0, 2, 2, 4, 2, 4, 0, 1, 1, 0, 2, 3, 0, 1, 3, 2, 1, 4, 3, 4, 1, 4, 4, 3, 0, 4, 2, 4, 2, 0, 2, 3, 0, 3, 4, 0, 4, 1, 1, 2, 4, 2]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,50,0.2,0.8,88270.46291310202,19182.412065973156,"[20, 21, 21, 1, 12, 24, 6, 4, 13, 14, 3, 3, 0, 13, 16, 3, 27, 25, 18, 8, 7, 20, 5, 21, 12, 1, 13, 3, 27, 11, 20, 1, 24, 9, 7, 10, 7, 14, 26, 22, 20, 15, 0, 1, 23, 6]","[2, 0, 4, 4, 3, 1, 3, 4, 2, 2, 2, 2, 0, 1, 4, 2, 0, 3, 1, 0, 2, 2, 4, 4, 3, 4, 4, 2, 0, 2, 2, 4, 1, 0, 1, 3, 0, 2, 3, 1, 2, 0, 4, 4, 4, 0]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,50,0.3,0.7,84872.31973369113,20178.268587208153,"[6, 6, 24, 21, 10, 12, 4, 13, 1, 24, 3, 12, 4, 24, 3, 20, 22, 1, 20, 20, 23, 1, 1, 24, 13, 14, 20, 15, 8, 1, 25, 21, 13, 25, 7, 16, 20, 16, 5, 9, 8, 3, 1, 11, 18, 13]","[0, 2, 1, 4, 3, 3, 4, 4, 2, 1, 2, 3, 0, 1, 2, 2, 1, 4, 2, 2, 4, 4, 4, 1, 1, 2, 2, 0, 0, 4, 3, 4, 4, 3, 1, 4, 1, 1, 4, 0, 0, 2, 4, 2, 1, 2]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,50,0.4,0.6,81226.00522302711,22159.268173811957,"[8, 23, 3, 20, 17, 5, 13, 24, 25, 3, 3, 20, 12, 23, 1, 25, 21, 3, 23, 21, 4, 26, 12, 21, 0, 3, 11, 3, 21, 20, 1, 20, 0, 7, 6, 10, 6, 14, 13, 5, 1, 14, 1, 4, 8, 27]","[0, 1, 2, 2, 1, 4, 4, 1, 3, 2, 2, 2, 0, 0, 4, 3, 0, 0, 4, 4, 4, 3, 3, 4, 0, 2, 2, 2, 0, 2, 4, 2, 4, 1, 0, 3, 1, 2, 4, 0, 4, 2, 4, 4, 0, 0]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,50,0.5,0.5,77768.38980396894,23170.753731664765,"[13, 7, 24, 1, 20, 26, 3, 20, 16, 3, 25, 20, 9, 16, 3, 24, 12, 10, 11, 8, 1, 21, 3, 13, 5, 1, 20, 3, 23, 24, 21, 20, 14, 0, 3, 8, 4, 14, 3, 23, 13, 4, 12, 4, 1, 21]","[2, 1, 1, 4, 2, 3, 2, 2, 1, 2, 3, 2, 0, 0, 2, 1, 0, 2, 2, 0, 4, 4, 2, 4, 0, 4, 2, 2, 1, 1, 4, 2, 2, 3, 0, 0, 0, 2, 2, 3, 4, 4, 3, 4, 4, 0]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,50,0.6,0.4,76332.35083686876,25449.68296725343,"[11, 13, 21, 8, 5, 20, 11, 4, 12, 21, 3, 20, 16, 23, 25, 12, 3, 3, 26, 14, 1, 8, 20, 20, 21, 3, 1, 4, 5, 20, 20, 13, 13, 7, 10, 1, 4, 4, 3, 16, 13, 10, 3, 1, 3, 25]","[2, 2, 4, 0, 4, 2, 2, 4, 0, 4, 2, 2, 0, 0, 3, 3, 0, 0, 3, 2, 4, 0, 2, 2, 0, 2, 4, 4, 0, 2, 2, 4, 4, 1, 2, 4, 0, 2, 2, 1, 4, 3, 2, 4, 2, 3]","[False, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,50,0.7,0.3,73233.68205273761,28466.758168722165,"[4, 10, 20, 4, 22, 20, 4, 3, 3, 8, 1, 3, 16, 12, 20, 20, 16, 21, 25, 20, 13, 20, 20, 13, 11, 3, 21, 26, 12, 1, 5, 3, 1, 21, 4, 1, 22, 25, 20, 14, 8, 25, 3, 13, 14, 7]","[2, 2, 2, 4, 1, 2, 4, 2, 0, 0, 4, 2, 0, 0, 2, 2, 1, 0, 3, 2, 4, 2, 2, 4, 0, 2, 4, 3, 0, 4, 4, 2, 4, 3, 3, 4, 1, 3, 2, 1, 0, 3, 2, 4, 2, 1]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,50,0.8,0.2,70286.24771616863,36379.41153644667,"[5, 22, 3, 1, 13, 1, 3, 20, 21, 4, 20, 1, 4, 16, 25, 25, 12, 16, 20, 3, 20, 20, 8, 20, 9, 3, 20, 14, 12, 20, 21, 3, 13, 13, 25, 3, 16, 3, 25, 5, 20, 20, 8, 8, 22, 20]","[2, 1, 2, 4, 4, 4, 2, 2, 0, 4, 2, 4, 0, 0, 3, 3, 0, 1, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 0, 2, 4, 2, 4, 2, 3, 2, 0, 0, 3, 0, 2, 2, 0, 0, 1, 2]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, False]"
config-2,28,46,50,0.9,0.1,70648.5371880409,39427.585676998184,"[21, 16, 20, 14, 20, 25, 20, 4, 3, 20, 8, 8, 6, 16, 20, 20, 4, 12, 3, 25, 13, 25, 14, 20, 9, 8, 13, 21, 23, 25, 1, 20, 3, 23, 25, 21, 9, 13, 20, 3, 3, 11, 3, 1, 25, 21]","[0, 1, 2, 2, 2, 3, 2, 4, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 3, 4, 3, 2, 2, 0, 0, 4, 4, 1, 3, 4, 2, 2, 3, 3, 4, 0, 2, 2, 2, 2, 2, 2, 4, 3, 3]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, False, False, False, False, False, False, True]"
config-2,28,46,100,0.1,0.9,91833.40547959569,17875.596204940946,"[27, 21, 24, 20, 16, 14, 20, 6, 4, 3, 1, 18, 13, 0, 13, 6, 9, 4, 24, 11, 5, 4, 1, 23, 1, 3, 24, 8, 1, 1, 10, 21, 0, 14, 4, 12, 27, 22, 21, 14, 12, 3, 15, 26, 7, 13]","[0, 0, 1, 2, 4, 2, 2, 3, 0, 2, 4, 1, 1, 0, 4, 3, 0, 2, 1, 2, 4, 4, 4, 4, 2, 2, 1, 0, 4, 4, 3, 4, 4, 1, 3, 3, 1, 1, 4, 2, 3, 2, 0, 3, 2, 2]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,100,0.2,0.8,87923.66121273155,18598.595934928762,"[6, 13, 8, 1, 24, 12, 21, 1, 16, 20, 24, 1, 10, 27, 6, 26, 24, 26, 16, 12, 20, 25, 20, 3, 25, 13, 15, 21, 13, 3, 6, 24, 3, 9, 22, 18, 21, 7, 14, 4, 4, 11, 5, 23, 0, 3]","[0, 2, 0, 4, 1, 3, 4, 4, 1, 2, 1, 4, 2, 0, 3, 3, 1, 3, 4, 3, 2, 3, 2, 2, 3, 4, 0, 4, 1, 2, 3, 1, 2, 0, 1, 1, 0, 1, 2, 0, 4, 2, 4, 4, 4, 0]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,100,0.3,0.7,84168.13173797487,19850.82969820783,"[1, 10, 13, 5, 24, 3, 11, 20, 25, 1, 21, 3, 5, 4, 3, 26, 6, 3, 10, 1, 8, 6, 20, 0, 22, 14, 24, 25, 13, 3, 15, 23, 6, 9, 27, 4, 21, 4, 20, 7, 12, 21, 20, 13, 8, 4]","[4, 2, 4, 4, 1, 2, 2, 2, 3, 4, 4, 2, 0, 0, 2, 3, 0, 0, 3, 4, 0, 3, 2, 4, 1, 2, 1, 3, 1, 2, 0, 4, 3, 0, 0, 4, 0, 2, 2, 1, 3, 4, 2, 4, 0, 3]","[False, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,100,0.4,0.6,77319.28164289484,23196.730936564472,"[5, 13, 10, 21, 20, 4, 1, 1, 23, 20, 3, 1, 16, 4, 3, 20, 16, 4, 3, 8, 11, 1, 24, 1, 25, 8, 25, 4, 21, 26, 14, 5, 13, 23, 10, 20, 12, 7, 13, 27, 3, 12, 21, 20, 3, 22]","[2, 2, 3, 4, 2, 4, 4, 4, 1, 2, 2, 4, 0, 0, 2, 2, 1, 2, 2, 0, 2, 4, 1, 4, 3, 0, 3, 4, 0, 3, 2, 4, 4, 3, 2, 2, 0, 1, 4, 0, 2, 3, 4, 2, 2, 1]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,100,0.5,0.5,76088.21370435314,24130.905216262607,"[21, 27, 25, 1, 14, 20, 8, 3, 7, 13, 4, 20, 12, 21, 4, 3, 12, 3, 21, 5, 1, 1, 1, 26, 25, 24, 14, 8, 5, 3, 12, 21, 20, 16, 4, 20, 4, 13, 20, 10, 13, 24, 3, 3, 20, 4]","[0, 0, 3, 4, 2, 2, 0, 2, 1, 4, 4, 2, 0, 1, 4, 2, 0, 0, 4, 4, 4, 4, 4, 3, 3, 1, 2, 0, 0, 2, 3, 4, 2, 1, 2, 2, 0, 2, 2, 2, 4, 1, 2, 2, 2, 3]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,100,0.6,0.4,74511.36819667234,26009.508234500554,"[7, 4, 3, 4, 5, 1, 20, 8, 4, 14, 13, 1, 21, 16, 26, 20, 24, 9, 25, 1, 3, 3, 3, 25, 21, 10, 1, 20, 23, 20, 21, 14, 21, 23, 5, 8, 4, 25, 13, 10, 20, 3, 20, 3, 4, 12]","[1, 2, 2, 4, 4, 4, 2, 0, 0, 2, 4, 4, 0, 0, 3, 2, 0, 0, 3, 4, 2, 2, 2, 3, 1, 3, 4, 2, 1, 2, 4, 2, 4, 3, 2, 0, 3, 3, 4, 2, 2, 2, 2, 2, 4, 0]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,100,0.7,0.3,72557.66067272049,30464.88773303996,"[5, 13, 3, 1, 21, 3, 14, 8, 20, 4, 3, 25, 9, 6, 20, 4, 27, 16, 13, 1, 13, 20, 8, 20, 21, 1, 13, 25, 10, 20, 20, 20, 20, 0, 25, 20, 16, 22, 3, 21, 8, 22, 3, 5, 3, 7]","[2, 2, 2, 4, 4, 2, 2, 0, 2, 4, 2, 3, 0, 0, 2, 4, 0, 1, 4, 4, 4, 2, 0, 2, 0, 4, 4, 3, 2, 2, 2, 2, 2, 3, 3, 2, 0, 1, 2, 3, 0, 1, 2, 4, 2, 1]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,100,0.8,0.2,72268.18809523286,31980.10840256831,"[21, 5, 25, 1, 3, 14, 1, 3, 10, 4, 3, 8, 27, 12, 20, 20, 12, 3, 16, 20, 3, 1, 20, 20, 16, 20, 20, 25, 21, 22, 4, 8, 21, 4, 23, 3, 4, 25, 25, 5, 13, 20, 13, 8, 26, 21]","[0, 0, 3, 4, 2, 2, 4, 2, 2, 4, 2, 0, 0, 0, 2, 2, 0, 0, 4, 2, 2, 4, 2, 2, 1, 2, 2, 3, 1, 1, 4, 0, 4, 0, 1, 2, 2, 3, 3, 2, 4, 2, 4, 0, 3, 3]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,100,0.9,0.1,69354.25260887691,46402.35956994604,"[22, 13, 20, 25, 13, 13, 20, 20, 3, 22, 1, 25, 12, 5, 13, 20, 9, 1, 20, 3, 13, 20, 4, 3, 20, 20, 25, 14, 16, 20, 3, 21, 20, 21, 5, 20, 21, 3, 25, 16, 20, 8, 3, 20, 13, 7]","[1, 2, 2, 3, 4, 4, 2, 2, 0, 1, 4, 3, 0, 0, 4, 2, 0, 2, 2, 2, 4, 2, 4, 2, 2, 2, 3, 2, 0, 2, 2, 4, 2, 0, 2, 2, 0, 2, 3, 1, 2, 0, 2, 2, 4, 1]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, True, False, True, False, False, True, False, False, False, False, False, True]"
config-2,28,46,200,0.1,0.9,91562.7868414934,18188.747456742756,"[4, 25, 4, 3, 14, 20, 21, 12, 11, 1, 18, 3, 13, 21, 5, 7, 5, 4, 21, 12, 11, 10, 1, 23, 9, 3, 13, 24, 23, 6, 25, 24, 19, 7, 5, 17, 24, 4, 24, 23, 15, 20, 20, 0, 8, 22]","[2, 3, 4, 2, 2, 2, 4, 3, 0, 4, 1, 2, 1, 0, 4, 2, 0, 0, 4, 3, 2, 3, 4, 4, 0, 2, 4, 1, 1, 3, 3, 1, 1, 1, 2, 1, 1, 3, 1, 3, 0, 2, 2, 4, 0, 1]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,200,0.2,0.8,88454.51560090874,18785.042253936288,"[4, 14, 18, 24, 5, 12, 3, 26, 16, 4, 20, 21, 2, 24, 3, 3, 21, 11, 13, 13, 6, 24, 7, 1, 27, 20, 16, 0, 12, 1, 14, 20, 24, 9, 7, 6, 6, 25, 8, 3, 1, 15, 3, 14, 11, 13]","[2, 2, 1, 1, 4, 3, 2, 3, 1, 4, 2, 4, 1, 1, 2, 2, 0, 0, 4, 4, 3, 1, 2, 4, 0, 2, 4, 4, 3, 4, 2, 2, 1, 0, 1, 3, 0, 3, 0, 0, 4, 0, 2, 2, 2, 2]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,200,0.3,0.7,82591.56452422685,20108.227056118445,"[4, 26, 20, 11, 13, 26, 13, 12, 13, 8, 1, 20, 5, 3, 24, 1, 4, 21, 3, 23, 4, 1, 20, 21, 5, 3, 14, 16, 11, 20, 5, 3, 10, 7, 27, 24, 6, 22, 6, 9, 3, 24, 21, 1, 25, 25]","[2, 3, 2, 2, 4, 3, 4, 3, 2, 0, 4, 2, 0, 0, 1, 4, 0, 0, 2, 4, 4, 4, 2, 4, 2, 2, 2, 4, 0, 2, 4, 2, 3, 1, 0, 1, 0, 1, 3, 0, 2, 1, 4, 4, 3, 3]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
config-2,28,46,200,0.4,0.6,78940.97482891704,22180.569492610386,"[4, 4, 3, 13, 20, 1, 20, 3, 22, 20, 23, 20, 9, 9, 11, 25, 24, 7, 4, 21, 14, 3, 24, 1, 12, 26, 21, 17, 5, 5, 13, 3, 20, 10, 25, 24, 21, 13, 1, 4, 14, 4, 12, 8, 3, 27]","[2, 3, 2, 4, 2, 4, 2, 2, 1, 2, 4, 2, 0, 0, 2, 3, 0, 1, 4, 4, 2, 2, 1, 4, 0, 3, 4, 1, 0, 4, 4, 2, 2, 2, 3, 1, 0, 2, 4, 0, 2, 4, 3, 0, 2, 0]","[True, True, False, False, False, False, False, False, True, False, False, False, True, True, False, False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, True, False, True, True, False, True, False, False, False, False, False, True]"
