config,physical_machines,services,generations,alpha,beta,latency,energy,placement_physical,placement_vm
config-71,4,21,50,0.2,0.8,295930.46936299314,973.242361986121,"[3, 3, 0, 1, 0, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 0, 3]","[0, 0, 0, 1, 0, 0, 1]"
config-71,4,21,50,0.3,0.7,296273.15137594426,1026.3317116108353,"[3, 3, 0, 3, 2, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 2, 0, 3, 1, 3]","[0, 0, 0, 1, 1, 0, 0]"
config-71,4,21,50,0.4,0.6,289986.3559104917,1403.777722684005,"[3, 3, 2, 0, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 0, 3, 2, 3]","[0, 0, 1, 0, 0, 1, 1, 0]"
config-71,4,21,50,0.5,0.5,289985.8253710922,1395.1959043562713,"[3, 3, 2, 0, 0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 2, 0, 3, 2, 3]","[0, 0, 1, 0, 0, 1, 1, 0]"
config-71,4,21,50,0.6,0.4,295786.5311434933,1034.0769448072547,"[3, 3, 0, 1, 2, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 2, 3]","[0, 0, 0, 0, 1, 0, 1]"
config-71,4,21,50,0.7,0.3,295699.8154888298,1000.3106677416793,"[3, 3, 0, 3, 0, 3, 1, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3]","[0, 0, 0, 0, 1, 0, 1]"
config-71,4,21,50,0.8,0.2,295793.3562109714,1042.9892143975749,"[3, 3, 0, 3, 3, 3, 1, 3, 3, 3, 0, 3, 3, 3, 3, 3, 2, 2, 3, 0, 3]","[0, 0, 0, 1, 1, 0, 0]"
config-71,4,21,50,0.9,0.1,295859.2164494705,1039.1616550595065,"[3, 3, 0, 1, 2, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 2, 3]","[0, 0, 0, 1, 0, 0, 1]"
config-71,4,21,100,0.1,0.9,295771.9666899091,996.755885422177,"[3, 3, 0, 1, 0, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3]","[0, 0, 0, 1, 0, 0, 1]"
config-71,4,21,100,0.2,0.8,295699.281383932,991.6711751699249,"[3, 3, 0, 1, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3]","[0, 0, 0, 0, 1, 0, 1]"
config-71,4,21,100,0.3,0.7,295699.281383932,991.6711751699249,"[3, 3, 0, 1, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3]","[0, 0, 0, 0, 1, 0, 1]"
config-71,4,21,100,0.4,0.6,295787.82092156186,1051.2352883076635,"[3, 3, 0, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 0, 3, 0, 3]","[0, 0, 0, 0, 1, 0, 1]"
config-71,4,21,100,0.5,0.5,289986.3559104917,1403.777722684005,"[3, 3, 2, 0, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 0, 3, 2, 3]","[0, 0, 1, 0, 0, 1, 1, 0]"
config-71,4,21,100,0.6,0.4,295500.89535376,1269.2798922948352,"[3, 3, 0, 1, 2, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 2, 0, 3, 3, 3]","[0, 0, 0, 0, 1, 1, 0, 1]"
config-71,4,21,100,0.7,0.3,295831.718280455,1228.592469607089,"[3, 3, 1, 0, 1, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3]","[0, 0, 0, 0, 1, 1, 0, 1]"
config-71,4,21,100,0.8,0.2,295434.6371603035,1226.179445888711,"[3, 3, 0, 0, 0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3]","[0, 1, 0, 0, 0, 1, 1, 0]"
config-71,4,21,100,0.9,0.1,295530.0216740609,1280.6596461434394,"[3, 3, 0, 3, 2, 3, 1, 3, 3, 3, 0, 3, 3, 3, 3, 3, 2, 3, 3, 0, 3]","[0, 0, 0, 0, 1, 1, 1, 0]"
config-71,4,21,200,0.1,0.9,295839.7802820725,968.6241741044664,"[3, 3, 0, 1, 0, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 0, 3, 2, 3]","[0, 0, 0, 0, 1, 1, 0]"
config-71,4,21,200,0.2,0.8,295709.3924630096,1005.3165999386968,"[3, 3, 0, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 0, 3, 2, 3]","[0, 0, 0, 0, 1, 1, 0]"
config-71,4,21,200,0.3,0.7,289985.8253710922,1395.1959043562713,"[3, 3, 2, 0, 0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 2, 0, 3, 2, 3]","[0, 0, 1, 0, 0, 1, 1, 0]"
config-71,4,21,200,0.4,0.6,295709.9265679074,1013.9560925104511,"[3, 3, 0, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 0, 3, 2, 3]","[0, 0, 0, 0, 1, 1, 0]"
config-71,4,21,200,0.5,0.5,289985.8253710922,1395.1959043562713,"[3, 3, 2, 0, 0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 2, 0, 3, 2, 3]","[0, 0, 1, 0, 0, 1, 1, 0]"
config-71,4,21,200,0.6,0.4,295786.04622625833,1034.1004471766605,"[3, 3, 0, 0, 2, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 0, 3, 2, 3]","[0, 1, 0, 0, 0, 0, 1]"
config-71,4,21,200,0.7,0.3,289985.8253710922,1395.1959043562713,"[3, 3, 2, 0, 0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 2, 0, 3, 2, 3]","[0, 0, 1, 0, 0, 1, 1, 0]"
config-71,4,21,200,0.8,0.2,289985.8253710922,1395.1959043562713,"[3, 3, 2, 0, 0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 2, 0, 3, 2, 3]","[0, 0, 1, 0, 0, 1, 1, 0]"
config-71,4,21,200,0.9,0.1,289985.8253710922,1395.1959043562713,"[3, 3, 2, 0, 0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 2, 0, 3, 2, 3]","[0, 0, 1, 0, 0, 1, 1, 0]"
config-72,6,50,10,0.1,0.9,911807.5391971406,1730.603305530079,"[0, 5, 5, 5, 5, 5, 3, 4, 0, 3, 5, 5, 5, 5, 5, 0, 0, 4, 5, 1, 3, 3, 3, 3, 2, 4, 2, 5, 5, 5, 5, 5, 5, 5, 1, 5, 3, 5, 5, 5, 0, 3, 5, 5, 2, 5, 0, 5, 5, 5]","[0, 0, 0, 1, 1, 3, 0, 0, 2, 2]"
config-72,6,50,10,0.2,0.8,927646.9258083163,1672.3143566102162,"[5, 5, 2, 4, 0, 5, 5, 5, 0, 4, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 0, 5, 5, 5, 2, 3, 1, 2, 3, 3, 1, 3, 2, 3, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 4, 0, 3]","[0, 0, 2, 1, 3, 0, 0, 0, 4, 1, 4]"
config-72,6,50,10,0.3,0.7,918565.0802646586,1599.9858572087353,"[3, 5, 5, 0, 5, 3, 5, 5, 5, 0, 0, 5, 5, 3, 5, 0, 5, 1, 3, 4, 2, 5, 5, 0, 5, 5, 0, 5, 1, 5, 5, 5, 3, 1, 5, 5, 0, 5, 5, 3, 5, 0, 2, 5, 5, 5, 2, 5, 4, 2]","[0, 2, 0, 3, 0, 0, 3, 1, 1, 1]"
config-72,6,50,10,0.4,0.6,843785.9683341364,1051.7060838023563,"[5, 3, 5, 5, 2, 5, 0, 3, 3, 2, 3, 5, 5, 5, 3, 5, 5, 2, 5, 5, 5, 3, 3, 5, 5, 5, 5, 5, 3, 3, 5, 5, 3, 5, 5, 5, 0, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3]","[0, 0, 4, 3, 1, 1, 1]"
config-72,6,50,10,0.5,0.5,912593.5307593676,1457.6819390305595,"[4, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 3, 4, 2, 2, 3, 1, 5, 5, 5, 5, 4, 0, 4, 1, 5, 5, 5, 4, 0, 3, 1, 5, 1, 5, 5, 5, 5, 5, 5, 1, 4, 2, 5, 3]","[0, 0, 0, 0, 1, 4, 2, 1, 1, 1]"
config-72,6,50,10,0.6,0.4,897895.9002003177,1730.0988018603537,"[5, 5, 5, 1, 3, 5, 1, 5, 5, 1, 4, 1, 5, 5, 1, 5, 5, 2, 5, 3, 5, 5, 5, 1, 5, 0, 5, 4, 4, 2, 5, 5, 5, 0, 5, 5, 4, 3, 5, 3, 5, 5, 5, 5, 5, 5, 2, 3, 5, 1]","[1, 0, 2, 0, 3, 3, 0, 0, 0, 4, 1]"
config-72,6,50,10,0.7,0.3,944918.5023637636,1997.9560489500502,"[1, 0, 5, 3, 0, 5, 5, 5, 3, 3, 5, 5, 5, 3, 4, 4, 1, 2, 5, 3, 5, 5, 5, 0, 3, 5, 2, 2, 5, 5, 4, 3, 3, 5, 5, 5, 4, 5, 3, 2, 5, 5, 5, 5, 1, 5, 5, 5, 5, 3]","[0, 0, 1, 3, 0, 0, 2, 2, 1, 0, 4]"
config-72,6,50,10,0.8,0.2,877587.379879487,1309.9458119315423,"[5, 4, 5, 0, 3, 5, 5, 5, 0, 3, 5, 5, 5, 2, 3, 3, 5, 5, 5, 0, 3, 5, 3, 3, 5, 5, 5, 4, 2, 5, 0, 5, 3, 5, 5, 5, 5, 5, 5, 5, 1, 3, 5, 5, 1, 5, 2, 0, 5, 5]","[0, 0, 2, 1, 3, 0, 0, 1]"
config-72,6,50,10,0.9,0.1,914334.3796029353,1672.5261764377,"[5, 5, 3, 3, 0, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 3, 5, 5, 3, 5, 1, 0, 5, 5, 4, 5, 3, 5, 3, 1, 5, 1, 2, 5, 5, 3, 5, 5, 5, 1, 1, 4, 2, 2, 3, 5, 5]","[3, 0, 0, 1, 0, 0, 2, 4, 1, 0]"
config-72,6,50,20,0.1,0.9,665916.3664291729,965.2319531950177,"[5, 5, 5, 0, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 3, 1, 2, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 5, 3, 5, 5, 5, 5, 3, 4, 5, 5, 3]","[0, 1, 0, 0, 0, 0, 4, 1]"
config-72,6,50,20,0.2,0.8,671434.2317302716,1645.8038418331055,"[3, 5, 5, 5, 0, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 3, 0, 5, 5, 5, 5, 5, 1, 5, 5, 4, 4, 2, 3, 5, 5, 5, 4, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]","[0, 0, 3, 2, 1, 0, 0, 0, 1, 1]"
config-72,6,50,20,0.3,0.7,742806.9781371058,2387.7980279163557,"[5, 5, 3, 0, 5, 3, 5, 5, 0, 3, 5, 5, 5, 2, 5, 5, 5, 1, 4, 5, 2, 5, 3, 5, 5, 5, 5, 2, 5, 5, 3, 5, 5, 5, 1, 3, 3, 5, 1, 5, 3, 5, 5, 5, 5, 5, 4, 3, 5, 3]","[3, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1]"
config-72,6,50,20,0.4,0.6,665142.3850250642,1876.207932847471,"[5, 3, 5, 1, 2, 4, 5, 3, 0, 5, 5, 5, 5, 3, 5, 5, 5, 3, 4, 5, 5, 5, 5, 4, 5, 3, 1, 3, 5, 5, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0]"
config-72,6,50,20,0.5,0.5,666125.1301200606,2014.4806688458764,"[5, 3, 5, 5, 5, 5, 5, 5, 4, 3, 2, 5, 5, 5, 5, 5, 5, 5, 5, 3, 2, 5, 5, 5, 5, 5, 4, 1, 4, 5, 5, 5, 5, 3, 0, 0, 5, 5, 1, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]","[0, 0, 3, 0, 1, 0, 0, 1, 0, 2, 1]"
config-72,6,50,20,0.6,0.4,650459.100207696,1519.5961380963106,"[5, 5, 5, 4, 5, 3, 5, 5, 5, 1, 5, 3, 3, 5, 5, 5, 5, 0, 3, 5, 2, 5, 5, 4, 5, 5, 3, 2, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5]","[0, 1, 0, 3, 0, 1, 0, 1, 0]"
config-72,6,50,20,0.7,0.3,704351.8118080195,2055.811655606426,"[5, 5, 3, 2, 2, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 1, 2, 5, 5, 5, 5, 2, 3, 5, 5, 5, 5, 5, 5, 4, 0, 5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 5, 2, 5, 5, 5]","[3, 2, 0, 0, 0, 1, 3, 1, 0, 1, 0, 1]"
config-72,6,50,20,0.8,0.2,681588.9241444411,2304.570343371255,"[5, 5, 5, 0, 2, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 3, 3, 5, 2, 2, 0, 5, 5, 3, 5, 0, 3, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]","[0, 0, 1, 2, 0, 0, 2, 1, 1, 2, 1, 3, 0]"
config-72,6,50,20,0.9,0.1,693386.8550051333,1425.9323616617046,"[5, 5, 3, 1, 5, 5, 5, 2, 3, 5, 5, 2, 5, 5, 3, 5, 5, 0, 5, 5, 5, 5, 5, 0, 5, 5, 5, 1, 0, 5, 5, 5, 3, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[3, 1, 0, 0, 2, 0, 0, 0, 4]"
config-72,6,50,50,0.1,0.9,563062.1034119214,1684.0453293835853,"[5, 5, 5, 4, 1, 5, 5, 5, 0, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]","[0, 0, 0, 3, 1, 0, 0, 0, 0]"
config-72,6,50,50,0.2,0.8,564700.2989076688,1156.5483857281386,"[5, 5, 5, 0, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 2, 5, 5, 5, 5, 0, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, 1, 0, 0, 0, 2, 0]"
config-72,6,50,50,0.3,0.7,620312.2230945284,1599.8770769797025,"[5, 5, 3, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 2, 5, 5, 5, 5, 5, 5, 1, 0, 5, 5, 5, 3, 5, 3, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]","[3, 0, 0, 0, 0, 0, 0, 1, 0]"
config-72,6,50,50,0.4,0.6,578136.0172928219,1563.2261266142723,"[5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 2, 5, 5, 5, 5, 5, 1, 2, 3, 5, 2, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]","[0, 1, 0, 0, 0, 1, 0, 0, 0]"
config-72,6,50,50,0.5,0.5,562824.9564351914,1014.1008870211913,"[5, 5, 5, 5, 3, 5, 5, 5, 5, 0, 5, 5, 5, 5, 4, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, 0, 0, 0, 1, 1, 0]"
config-72,6,50,50,0.6,0.4,598131.1315868441,1249.857347188364,"[3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 0, 5, 5, 5, 5, 5, 3, 5, 5, 2, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0]"
config-72,6,50,50,0.7,0.3,566606.7414006297,1467.6797465649754,"[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 0, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 1, 3, 1]"
config-72,6,50,50,0.8,0.2,594228.02598563,1552.3382182578819,"[5, 5, 5, 5, 2, 5, 5, 5, 3, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 1, 5, 5, 1, 2, 4, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 5, 5, 5]","[0, 0, 0, 0, 1, 1, 0, 1, 1, 2]"
config-72,6,50,50,0.9,0.1,623343.7839912955,1636.778065040863,"[5, 5, 5, 5, 3, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 2, 3, 5, 4, 5, 5, 5, 1, 3, 5, 5, 5, 5, 0, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5]","[0, 1, 0, 3, 0, 1, 0, 0, 0, 0]"
config-72,6,50,100,0.1,0.9,566854.8176329999,1031.3908589024222,"[5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]","[0, 1, 0, 0, 0, 0]"
config-72,6,50,100,0.2,0.8,565373.712989348,1218.7161490783778,"[5, 5, 5, 5, 1, 5, 5, 5, 1, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 2, 0, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5]","[0, 1, 0, 1, 0, 0, 0, 1, 1]"
config-72,6,50,100,0.3,0.7,639658.5513196266,1337.9938987912758,"[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 2, 1, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 0, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 1, 0]"
config-72,6,50,100,0.4,0.6,578977.7394527243,1461.2198582162519,"[5, 5, 5, 4, 2, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 0, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 3, 5]","[0, 0, 1, 0, 0, 0, 1, 1, 0]"
config-72,6,50,100,0.5,0.5,598778.2706129724,954.7323023482847,"[5, 3, 5, 3, 2, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 0, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0]"
config-72,6,50,100,0.6,0.4,550919.3378962702,1221.1301357008997,"[5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 5, 4, 2, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 1]"
config-72,6,50,100,0.7,0.3,570179.9571886508,1598.436184870505,"[5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 1, 5, 5, 3, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 0, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, 0, 1, 0, 0, 0, 0, 2, 1]"
config-72,6,50,100,0.8,0.2,547822.8240815473,1274.1484050191405,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 1, 5, 4, 5, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5]","[0, 0, 1, 0, 0, 0, 0]"
config-72,6,50,100,0.9,0.1,580065.6614449616,1299.791461862659,"[5, 5, 5, 5, 1, 5, 5, 3, 0, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 2, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 1]"
config-72,6,50,200,0.1,0.9,579445.0935582971,1341.6591615404693,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0, 5, 3, 5, 5, 3, 5, 0, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5]","[0, 0, 0, 0, 0, 2, 1, 0]"
config-72,6,50,200,0.2,0.8,580672.9567038274,1463.9736280148031,"[5, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 2, 5, 5, 5, 5, 3, 1, 0, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]","[0, 0, 3, 0, 0, 0, 0, 0]"
config-72,6,50,200,0.3,0.7,581701.634720726,1322.320630822763,"[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 1, 5, 5, 2, 5, 5, 3, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[1, 0, 0, 0, 0, 0, 1, 1]"
config-72,6,50,200,0.4,0.6,575870.6836391544,1227.003406368941,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 3, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 2, 5, 5, 5]","[1, 0, 0, 0, 0, 0, 0, 1]"
config-72,6,50,200,0.5,0.5,597143.6452431021,1306.8066498117505,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 2, 2, 1, 5, 5, 5, 3, 5, 5, 4, 4, 1, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]","[0, 0, 1, 0, 0, 0, 0, 1]"
config-72,6,50,200,0.6,0.4,556504.9011774333,1076.8439325635939,"[5, 5, 5, 5, 2, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 5, 5, 5]","[0, 0, 0, 0, 1, 0, 0]"
config-72,6,50,200,0.7,0.3,636445.6659111768,1274.814204947147,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 3, 2, 5, 5, 5, 4, 5, 5, 0, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 5, 5, 5]","[0, 0, 0, 0, 1, 0, 0]"
config-72,6,50,200,0.8,0.2,574857.7851866756,1266.8567933840957,"[4, 5, 5, 4, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0]"
config-72,6,50,200,0.9,0.1,547933.4691346779,1254.7490136682195,"[5, 5, 5, 3, 2, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 1, 5, 4, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, 0, 0, 1, 0, 0, 0]"
config-73,9,40,10,0.1,0.9,362699.17537219654,1375.8470155612854,"[8, 3, 2, 7, 8, 8, 2, 1, 7, 8, 7, 7, 3, 8, 7, 7, 7, 8, 8, 4, 7, 8, 8, 8, 8, 7, 6, 1, 7, 7, 7, 8, 7, 8, 2, 4, 7, 8, 2, 7]","[0, 0, 0, 0, 1, 0, 1]"
config-73,9,40,10,0.2,0.8,413649.7403745121,1377.3165738681055,"[4, 4, 7, 2, 4, 7, 7, 6, 7, 7, 8, 8, 5, 4, 7, 4, 8, 8, 4, 7, 8, 8, 7, 2, 0, 8, 7, 8, 7, 0, 5, 7, 2, 7, 8, 8, 8, 8, 8, 8]","[0, 1, 0, 2, 1, 0, 0, 0]"
config-73,9,40,10,0.3,0.7,356943.2811416757,1190.3584669026045,"[7, 8, 7, 7, 8, 7, 8, 7, 4, 7, 2, 7, 8, 7, 3, 8, 7, 7, 5, 7, 7, 3, 0, 8, 8, 8, 8, 7, 7, 7, 7, 8, 8, 1, 8, 4, 8, 4, 7, 5]","[0, 1, 1, 0, 0, 0]"
config-73,9,40,10,0.4,0.6,399566.97061188193,1333.9535206324028,"[7, 4, 8, 7, 8, 4, 8, 7, 8, 7, 7, 7, 4, 8, 7, 7, 7, 8, 4, 7, 0, 8, 2, 8, 3, 4, 0, 7, 8, 0, 7, 7, 2, 4, 1, 2, 8, 7, 7, 4]","[0, 0, 0, 1, 0, 1, 0]"
config-73,9,40,10,0.5,0.5,407040.5599918232,1414.1636007773782,"[8, 7, 7, 7, 7, 7, 8, 4, 7, 4, 8, 8, 4, 7, 4, 7, 8, 3, 2, 7, 7, 7, 0, 4, 7, 0, 4, 1, 7, 2, 8, 3, 8, 8, 8, 7, 7, 8, 0, 8]","[0, 0, 1, 0, 0, 0, 0, 1]"
