config,physical_machines,services,generations,alpha,beta,latency,energy,placement_physical,placement_vm,is_perfect
config-17,9,49,200,0.4,0.6,222913.32847653812,59314.03416542253,"[1, 6, 2, 0, 4, 4, 3, 5, 4, 7, 4, 4, 4, 4, 5, 1, 4, 3, 4, 4, 2, 4, 1, 4, 4, 4, 1, 4, 8, 1, 4, 7, 4, 4, 4, 4, 3, 5, 7, 5, 4, 8, 4, 4, 5, 5, 4, 4, 4]","[3, 0, 0, 0, 4, 4, 0, 0, 4, 1, 4, 4, 4, 4, 0, 3, 0, 3, 4, 4, 1, 4, 3, 4, 4, 4, 3, 4, 2, 3, 0, 2, 2, 4, 4, 0, 1, 0, 3, 0, 4, 2, 4, 4, 0, 0, 1, 4, 4]","[False, True, True, False, False, False, True, False, False, True, False, False, False, True, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, True, True, True, False, False, True, True, False, False, False, False, False, False, False, False, False, True, False, False]"
config-17,9,49,200,0.5,0.5,185035.82158748704,89860.70054095535,"[4, 5, 7, 8, 4, 1, 7, 4, 4, 5, 4, 4, 1, 4, 4, 4, 5, 1, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 1, 5, 4, 5, 4, 4, 4, 1, 1, 4, 5, 3, 5, 4, 4]","[4, 0, 1, 2, 4, 3, 2, 0, 4, 0, 4, 4, 3, 4, 4, 4, 0, 3, 4, 4, 2, 4, 4, 3, 4, 4, 4, 4, 4, 4, 0, 4, 0, 4, 3, 0, 4, 0, 4, 4, 4, 3, 3, 4, 0, 0, 0, 4, 4]","[False, False, True, False, False, False, True, True, False, False, False, False, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False]"
config-17,9,49,200,0.6,0.4,176153.88504082055,99520.8742758368,"[4, 4, 4, 4, 4, 4, 5, 5, 4, 7, 4, 4, 1, 4, 4, 4, 5, 4, 4, 4, 4, 1, 4, 1, 4, 2, 4, 4, 1, 4, 5, 4, 5, 4, 4, 5, 4, 4, 4, 7, 4, 1, 4, 4, 5, 4, 5, 4, 5]","[4, 0, 2, 4, 4, 4, 0, 0, 4, 1, 4, 4, 3, 4, 4, 4, 0, 4, 4, 4, 4, 3, 4, 3, 4, 2, 4, 4, 3, 4, 0, 4, 0, 4, 4, 0, 4, 4, 4, 2, 4, 3, 4, 4, 0, 4, 0, 4, 0]","[False, True, True, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]"
config-17,9,49,200,0.7,0.3,192787.21544020597,87536.09335604345,"[4, 5, 5, 4, 4, 1, 7, 1, 4, 1, 4, 4, 4, 5, 4, 4, 5, 4, 4, 4, 7, 4, 1, 4, 5, 3, 4, 5, 4, 4, 5, 7, 5, 4, 4, 4, 1, 4, 1, 4, 4, 4, 4, 4, 5, 1, 5, 4, 5]","[4, 0, 0, 4, 4, 3, 1, 1, 4, 3, 4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 3, 4, 3, 4, 0, 3, 4, 0, 4, 4, 0, 2, 0, 4, 4, 0, 3, 4, 3, 0, 4, 4, 4, 4, 0, 3, 0, 4, 0]","[False, False, False, False, False, False, True, True, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False]"
config-17,9,49,200,0.8,0.2,174186.97179281522,114938.83904071889,"[4, 4, 4, 4, 4, 4, 4, 7, 4, 7, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 5, 4, 1, 4, 1, 4, 4, 4, 1, 4, 6, 5, 4, 4, 4, 5, 4, 4, 4, 4, 4, 8, 4, 4, 4, 4, 0, 4, 5]","[4, 0, 2, 4, 4, 4, 4, 1, 4, 2, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 0, 4, 3, 4, 3, 4, 4, 4, 3, 4, 0, 0, 4, 4, 4, 0, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 0, 4, 0]","[False, True, True, False, False, False, True, True, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False]"
config-17,9,49,200,0.9,0.1,183122.37507085488,98924.93133342493,"[4, 5, 5, 4, 4, 4, 8, 7, 4, 5, 4, 4, 4, 1, 5, 4, 5, 4, 4, 1, 1, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 1, 1, 4, 4, 5, 5, 1, 4, 1, 4, 4, 4, 4, 5, 3, 5, 4, 1]","[4, 0, 0, 4, 4, 4, 0, 1, 4, 0, 4, 4, 4, 3, 0, 4, 0, 4, 4, 3, 1, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 3, 3, 4, 4, 0, 0, 3, 4, 3, 4, 4, 4, 4, 0, 0, 0, 4, 3]","[False, False, False, False, False, False, True, True, False, False, False, False, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False]"
config-18,8,33,10,0.1,0.9,227939.8734113173,14090.224726879624,"[7, 5, 7, 1, 1, 7, 4, 7, 5, 4, 5, 4, 4, 6, 7, 0, 5, 6, 5, 5, 2, 0, 4, 3, 7, 1, 3, 1, 7, 3, 7, 4, 2]","[3, 4, 3, 1, 2, 3, 0, 3, 4, 2, 4, 3, 3, 0, 0, 1, 4, 2, 0, 4, 0, 1, 3, 1, 2, 2, 1, 2, 3, 1, 3, 3, 3]","[False, False, False, True, False, False, True, False, False, True, False, False, True, True, True, True, False, True, True, False, True, True, False, True, True, False, False, False, False, False, True, False, False]"
config-18,8,33,10,0.2,0.8,222271.43173752248,14417.255527776611,"[1, 5, 4, 7, 7, 5, 2, 5, 5, 4, 5, 4, 2, 1, 7, 4, 7, 6, 5, 7, 5, 7, 4, 4, 7, 1, 5, 3, 3, 7, 5, 5, 6]","[2, 4, 3, 1, 3, 4, 3, 4, 4, 2, 4, 3, 0, 1, 0, 1, 3, 0, 0, 3, 2, 2, 3, 3, 2, 2, 4, 1, 1, 3, 4, 4, 3]","[False, False, False, True, False, False, False, False, False, True, False, False, True, True, True, True, False, True, True, False, True, True, False, True, True, False, False, True, False, False, False, False, False]"
config-18,8,33,10,0.3,0.7,214183.1424093107,16401.779131090243,"[1, 1, 1, 7, 4, 7, 4, 3, 2, 5, 1, 3, 2, 5, 7, 4, 5, 0, 7, 1, 4, 7, 4, 5, 4, 5, 7, 5, 1, 3, 5, 5, 5]","[2, 2, 2, 1, 0, 3, 2, 1, 3, 0, 2, 1, 0, 1, 0, 1, 4, 1, 3, 2, 3, 2, 3, 4, 3, 4, 3, 3, 2, 1, 4, 4, 4]","[False, False, False, True, True, False, True, False, False, True, False, False, True, True, True, True, False, True, False, False, True, True, False, False, True, False, False, True, False, False, False, False, False]"
config-18,8,33,10,0.4,0.6,214905.45182246072,16738.796405604837,"[2, 1, 5, 4, 5, 1, 7, 1, 5, 5, 5, 5, 7, 1, 4, 7, 1, 5, 3, 7, 7, 5, 4, 4, 1, 5, 3, 5, 3, 7, 5, 7, 7]","[3, 2, 4, 0, 4, 2, 1, 2, 4, 0, 4, 4, 0, 1, 2, 2, 2, 4, 1, 3, 2, 0, 3, 3, 2, 4, 1, 3, 1, 3, 4, 3, 3]","[False, False, False, True, False, False, True, False, False, True, False, False, True, True, True, True, False, False, False, False, True, True, False, True, False, False, False, True, False, False, False, False, False]"
config-18,8,33,10,0.5,0.5,212793.01033926033,18478.075540006063,"[5, 5, 5, 2, 1, 5, 5, 3, 5, 4, 1, 3, 4, 4, 7, 7, 1, 2, 4, 5, 3, 7, 4, 7, 7, 7, 3, 4, 3, 1, 4, 7, 2]","[4, 4, 4, 3, 2, 4, 0, 1, 4, 0, 2, 1, 0, 3, 0, 1, 2, 3, 3, 4, 1, 1, 3, 2, 3, 3, 1, 2, 1, 2, 3, 3, 3]","[False, False, False, False, False, False, True, False, False, True, False, False, True, True, True, True, False, False, False, False, False, True, False, True, True, False, False, True, False, False, False, False, False]"
config-18,8,33,10,0.6,0.4,209896.117174595,19454.35054508523,"[3, 7, 7, 3, 7, 3, 5, 3, 7, 5, 2, 1, 4, 7, 4, 5, 7, 5, 5, 5, 1, 7, 1, 5, 3, 2, 7, 2, 1, 4, 5, 7, 5]","[1, 3, 3, 1, 3, 1, 0, 1, 3, 1, 3, 2, 0, 2, 0, 1, 3, 4, 4, 4, 1, 0, 2, 4, 1, 3, 3, 0, 2, 3, 4, 3, 4]","[False, False, False, False, False, False, True, False, False, True, False, False, True, True, True, True, False, False, False, False, True, True, False, False, False, False, False, True, False, False, False, False, False]"
config-18,8,33,10,0.7,0.3,211763.44725132093,15816.829058877183,"[1, 5, 5, 7, 5, 1, 6, 3, 4, 4, 2, 5, 5, 5, 7, 4, 7, 5, 7, 3, 7, 7, 7, 1, 6, 1, 7, 4, 1, 4, 5, 4, 5]","[2, 4, 4, 1, 4, 2, 0, 1, 0, 2, 3, 4, 0, 4, 0, 1, 3, 4, 3, 1, 2, 2, 3, 1, 2, 2, 3, 3, 2, 3, 4, 3, 4]","[False, False, False, True, False, False, True, False, True, True, False, False, True, False, True, True, False, False, False, False, True, True, False, True, True, False, False, True, False, False, False, False, False]"
config-18,8,33,10,0.8,0.2,209361.00966787268,25737.07495273604,"[3, 3, 2, 7, 1, 2, 2, 5, 5, 7, 2, 7, 5, 5, 7, 7, 7, 1, 1, 5, 4, 5, 5, 5, 3, 5, 7, 3, 1, 5, 4, 1, 2]","[1, 1, 3, 1, 2, 3, 3, 4, 4, 0, 3, 3, 0, 4, 2, 2, 3, 1, 2, 4, 0, 0, 4, 4, 1, 4, 3, 1, 2, 4, 3, 2, 3]","[False, False, False, True, False, False, False, False, False, True, False, False, True, False, True, True, False, True, False, False, True, True, False, False, False, False, False, False, False, False, True, False, False]"
config-18,8,33,10,0.9,0.1,213334.79180590322,28133.075919785646,"[7, 7, 1, 5, 2, 7, 2, 2, 7, 4, 5, 7, 7, 1, 3, 7, 1, 0, 5, 5, 1, 2, 5, 2, 2, 3, 2, 7, 4, 5, 2, 3, 5]","[3, 3, 2, 0, 3, 3, 3, 3, 3, 0, 4, 3, 0, 1, 1, 2, 2, 1, 4, 4, 2, 0, 4, 3, 3, 1, 3, 2, 3, 4, 3, 1, 4]","[False, False, False, True, False, False, False, False, False, True, False, False, True, True, True, True, False, True, False, False, False, True, False, False, False, False, False, True, False, False, False, False, False]"
config-18,8,33,20,0.1,0.9,220711.9199321264,13316.103401737544,"[3, 5, 1, 2, 1, 5, 7, 6, 5, 4, 7, 7, 4, 5, 7, 2, 7, 6, 5, 5, 7, 0, 5, 4, 1, 7, 1, 5, 4, 3, 6, 4, 4]","[1, 4, 2, 3, 2, 4, 1, 3, 4, 0, 3, 3, 0, 0, 0, 0, 3, 0, 4, 4, 2, 1, 4, 2, 1, 3, 2, 3, 3, 1, 2, 3, 3]","[False, False, False, False, False, False, True, False, False, True, False, False, True, True, True, True, False, True, False, False, True, True, False, True, True, False, False, True, False, False, True, False, True]"
config-18,8,33,20,0.2,0.8,209358.58788190014,15553.284684579083,"[1, 5, 3, 2, 4, 5, 0, 1, 5, 5, 5, 1, 5, 6, 7, 7, 5, 1, 4, 3, 7, 7, 4, 5, 6, 7, 7, 7, 4, 3, 5, 4, 5]","[2, 4, 1, 3, 0, 4, 1, 2, 4, 0, 4, 2, 3, 0, 0, 1, 4, 1, 3, 1, 1, 2, 3, 4, 2, 3, 3, 2, 3, 1, 4, 3, 4]","[False, False, False, False, True, False, True, False, False, True, False, False, True, True, True, True, False, True, True, False, True, True, False, False, True, False, False, True, False, False, False, False, False]"
config-18,8,33,20,0.3,0.7,207256.1643111012,17206.408332152758,"[1, 3, 1, 7, 1, 1, 5, 1, 7, 5, 5, 7, 3, 5, 5, 4, 7, 3, 4, 5, 7, 7, 7, 2, 7, 7, 4, 5, 3, 1, 5, 4, 5]","[2, 1, 2, 1, 2, 2, 0, 2, 3, 1, 4, 3, 1, 4, 3, 0, 3, 1, 3, 4, 0, 2, 3, 3, 2, 3, 3, 4, 1, 2, 4, 3, 4]","[False, False, False, True, False, False, True, False, False, True, False, False, False, False, True, True, False, False, True, False, True, True, False, False, True, False, False, False, False, False, False, False, False]"
config-18,8,33,20,0.4,0.6,204066.47942936126,17180.821420069777,"[1, 5, 3, 2, 5, 5, 4, 4, 5, 5, 1, 5, 7, 6, 6, 7, 1, 5, 4, 2, 7, 7, 7, 5, 2, 7, 1, 7, 1, 3, 5, 4, 5]","[2, 4, 1, 3, 4, 4, 0, 3, 4, 0, 2, 4, 0, 0, 2, 1, 2, 4, 3, 3, 1, 2, 3, 4, 0, 3, 2, 2, 2, 1, 4, 3, 4]","[False, False, False, False, False, False, True, False, False, True, False, False, True, True, True, True, False, False, True, False, True, True, False, False, True, False, False, True, False, False, False, False, False]"
config-18,8,33,20,0.5,0.5,208433.9290363458,16105.789102302884,"[1, 5, 1, 3, 5, 5, 7, 1, 3, 4, 5, 7, 5, 5, 7, 4, 3, 5, 2, 7, 4, 7, 5, 5, 6, 7, 7, 7, 4, 1, 6, 1, 4]","[2, 4, 2, 1, 4, 4, 1, 2, 1, 0, 4, 3, 0, 4, 0, 0, 1, 4, 3, 3, 2, 2, 4, 4, 0, 3, 3, 2, 3, 2, 2, 2, 3]","[False, False, False, True, False, False, True, False, False, True, False, False, True, False, True, True, False, False, False, False, True, True, False, False, True, False, False, True, False, False, True, False, True]"
config-18,8,33,20,0.6,0.4,203986.03998827576,20202.158999246378,"[3, 5, 5, 5, 2, 5, 7, 7, 5, 4, 5, 3, 7, 4, 7, 4, 4, 2, 5, 2, 2, 7, 1, 5, 0, 7, 7, 2, 1, 1, 5, 4, 5]","[1, 4, 4, 0, 3, 4, 1, 3, 4, 0, 4, 1, 0, 3, 2, 0, 3, 3, 4, 3, 0, 2, 2, 4, 1, 3, 3, 3, 2, 2, 4, 3, 4]","[False, False, False, True, False, False, True, False, False, True, False, False, True, True, True, True, False, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, False]"
config-18,8,33,20,0.7,0.3,201385.61485818913,21067.753444518956,"[5, 1, 3, 5, 4, 2, 5, 5, 5, 7, 5, 1, 4, 5, 1, 7, 1, 5, 5, 5, 7, 7, 3, 5, 7, 2, 7, 1, 7, 7, 5, 3, 5]","[4, 2, 1, 0, 0, 3, 4, 4, 4, 0, 4, 2, 2, 4, 1, 1, 2, 4, 4, 4, 1, 2, 1, 4, 2, 3, 3, 2, 3, 3, 4, 1, 4]","[False, False, False, True, True, False, False, False, False, True, False, False, True, False, True, True, False, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, False]"
config-18,8,33,20,0.8,0.2,201542.59651205287,21668.058117959754,"[1, 5, 1, 4, 2, 3, 2, 5, 3, 5, 5, 4, 7, 4, 2, 7, 3, 5, 5, 1, 7, 7, 4, 5, 2, 1, 3, 7, 3, 1, 5, 1, 5]","[2, 4, 2, 0, 3, 1, 3, 4, 1, 0, 4, 3, 0, 3, 0, 1, 1, 4, 4, 2, 1, 2, 3, 4, 3, 2, 1, 2, 1, 2, 4, 2, 4]","[False, False, False, True, False, False, False, False, False, True, False, False, True, True, True, True, False, False, False, False, True, True, False, False, False, False, False, True, False, False, False, False, False]"
config-18,8,33,20,0.9,0.1,200448.41941236504,30192.689236413553,"[3, 2, 3, 7, 1, 7, 2, 2, 2, 5, 2, 3, 7, 5, 4, 7, 5, 5, 5, 2, 7, 4, 7, 5, 3, 1, 1, 3, 7, 5, 5, 1, 5]","[1, 3, 1, 1, 2, 3, 3, 3, 3, 0, 3, 1, 0, 1, 0, 2, 4, 4, 4, 3, 2, 0, 3, 4, 1, 2, 2, 1, 3, 4, 4, 2, 4]","[False, False, False, True, False, False, False, False, False, True, False, False, True, True, True, True, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]"
config-18,8,33,50,0.1,0.9,218259.90270017894,12790.549452190988,"[1, 1, 1, 7, 5, 7, 5, 5, 4, 3, 5, 4, 2, 6, 7, 6, 7, 4, 1, 5, 0, 7, 3, 7, 2, 7, 5, 7, 5, 7, 6, 4, 4]","[2, 2, 2, 1, 4, 3, 0, 4, 0, 1, 4, 3, 0, 0, 0, 1, 3, 2, 1, 4, 1, 2, 1, 3, 3, 3, 4, 2, 4, 3, 2, 3, 3]","[False, False, False, True, False, False, True, False, True, True, False, False, True, True, True, True, False, True, True, False, True, True, False, True, False, False, False, True, False, False, True, False, True]"
config-18,8,33,50,0.2,0.8,216460.67554699432,14151.898661884188,"[7, 3, 7, 6, 5, 5, 1, 5, 4, 0, 5, 7, 7, 6, 2, 7, 4, 4, 5, 5, 2, 1, 7, 2, 1, 3, 1, 7, 5, 1, 4, 1, 5]","[3, 1, 3, 0, 4, 4, 1, 4, 0, 1, 4, 3, 0, 2, 0, 2, 3, 2, 0, 4, 3, 2, 3, 3, 2, 1, 2, 2, 4, 2, 3, 2, 4]","[False, False, False, True, False, False, True, False, True, True, False, False, True, True, True, True, False, True, True, False, False, True, False, False, True, False, False, True, False, False, True, False, False]"
config-18,8,33,50,0.3,0.7,211341.96256825567,15365.704152514467,"[3, 5, 5, 7, 3, 5, 2, 7, 5, 4, 1, 7, 2, 2, 7, 7, 7, 6, 7, 1, 5, 4, 1, 5, 7, 4, 5, 4, 5, 4, 6, 1, 4]","[1, 4, 4, 1, 1, 4, 3, 3, 4, 0, 2, 3, 0, 3, 0, 2, 3, 0, 3, 2, 0, 0, 2, 4, 2, 3, 4, 2, 4, 3, 2, 2, 3]","[False, False, False, True, False, False, False, False, False, True, False, False, True, False, True, True, False, True, False, False, True, True, False, False, True, False, False, True, False, False, True, False, True]"
config-18,8,33,50,0.4,0.6,206062.55257606058,16579.298432059622,"[1, 1, 3, 5, 4, 5, 2, 1, 5, 3, 5, 1, 7, 4, 6, 6, 5, 5, 5, 5, 7, 7, 3, 5, 6, 4, 7, 4, 7, 5, 7, 7, 2]","[2, 2, 1, 0, 0, 4, 3, 2, 4, 1, 4, 2, 0, 3, 0, 1, 4, 4, 4, 4, 1, 1, 1, 4, 2, 3, 3, 2, 3, 4, 2, 3, 3]","[False, False, False, True, True, False, False, False, False, False, False, False, True, True, True, True, False, False, False, False, True, True, False, False, True, False, False, True, False, False, True, False, False]"
config-18,8,33,50,0.5,0.5,200486.194238959,18648.705049727614,"[3, 5, 3, 5, 5, 1, 2, 2, 5, 4, 1, 5, 4, 5, 7, 7, 1, 5, 4, 5, 7, 7, 7, 5, 7, 5, 5, 4, 4, 1, 5, 1, 7]","[1, 4, 1, 0, 4, 2, 3, 3, 4, 0, 2, 4, 0, 4, 0, 1, 2, 4, 3, 4, 1, 2, 3, 4, 2, 4, 4, 2, 3, 2, 4, 2, 3]","[False, False, False, True, False, False, False, False, False, True, False, False, True, False, True, True, False, False, True, False, True, True, False, False, True, False, False, True, False, False, False, False, False]"
config-18,8,33,50,0.6,0.4,200551.11857564663,19809.35205058028,"[3, 5, 1, 7, 5, 5, 4, 5, 5, 7, 5, 7, 2, 5, 2, 4, 1, 2, 4, 7, 2, 7, 3, 5, 2, 1, 5, 7, 1, 7, 5, 7, 5]","[1, 4, 2, 1, 4, 4, 0, 4, 4, 0, 4, 3, 0, 0, 3, 0, 2, 3, 3, 3, 3, 2, 1, 4, 3, 2, 4, 2, 2, 3, 4, 3, 4]","[False, False, False, True, False, False, True, False, False, True, False, False, True, True, False, True, False, False, True, False, False, True, False, False, False, False, False, True, False, False, False, False, False]"
config-18,8,33,50,0.7,0.3,199051.56160361064,21468.45129385992,"[1, 5, 5, 2, 5, 5, 4, 1, 5, 7, 1, 3, 5, 5, 7, 7, 1, 2, 4, 5, 2, 7, 1, 5, 7, 7, 5, 2, 5, 3, 2, 7, 5]","[2, 4, 4, 3, 4, 4, 0, 2, 4, 0, 2, 1, 0, 4, 1, 1, 2, 3, 3, 4, 0, 2, 2, 4, 2, 3, 4, 3, 4, 1, 3, 3, 4]","[False, False, False, False, False, False, True, False, False, True, False, False, True, False, True, True, False, False, True, False, True, True, False, False, True, False, False, False, False, False, False, False, False]"
config-18,8,33,50,0.8,0.2,202189.23556473284,20816.958272157324,"[1, 5, 1, 7, 5, 5, 4, 7, 5, 3, 5, 1, 5, 3, 7, 7, 7, 5, 5, 2, 7, 2, 7, 5, 2, 3, 7, 2, 5, 3, 5, 1, 5]","[2, 4, 2, 1, 4, 4, 0, 3, 4, 1, 4, 2, 0, 1, 0, 2, 3, 4, 4, 3, 2, 0, 3, 4, 3, 1, 3, 3, 4, 1, 4, 2, 4]","[False, False, False, True, False, False, True, False, False, True, False, False, True, False, True, True, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]"
config-18,8,33,50,0.9,0.1,202086.9148475625,25139.089721021028,"[3, 5, 3, 2, 5, 5, 2, 5, 5, 4, 2, 1, 4, 7, 4, 7, 7, 5, 5, 2, 7, 2, 1, 5, 2, 1, 7, 2, 7, 7, 5, 1, 5]","[1, 4, 1, 3, 4, 4, 3, 4, 4, 0, 3, 2, 0, 1, 2, 0, 3, 0, 4, 3, 2, 0, 2, 4, 3, 2, 3, 3, 3, 3, 4, 2, 4]","[False, False, False, False, False, False, False, False, False, True, False, False, True, True, True, True, False, True, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]"
config-18,8,33,100,0.1,0.9,220139.49631673182,13444.190641936399,"[5, 4, 3, 7, 1, 7, 0, 7, 5, 6, 5, 5, 7, 5, 2, 6, 7, 6, 1, 5, 2, 7, 5, 4, 7, 3, 1, 5, 1, 1, 4, 4, 7]","[4, 3, 1, 1, 2, 3, 1, 3, 4, 0, 4, 4, 0, 0, 0, 1, 3, 2, 1, 4, 3, 2, 4, 2, 2, 1, 2, 3, 2, 2, 3, 3, 3]","[False, False, False, True, False, False, True, False, False, True, False, False, True, True, True, True, False, True, True, False, False, True, False, True, True, False, False, True, False, False, True, False, False]"
config-18,8,33,100,0.2,0.8,213436.13227565237,14010.449637821186,"[1, 5, 1, 7, 7, 7, 5, 5, 3, 0, 7, 1, 4, 6, 6, 6, 7, 5, 2, 5, 7, 7, 3, 5, 7, 4, 1, 4, 5, 7, 4, 4, 1]","[2, 4, 2, 1, 3, 3, 0, 4, 1, 1, 3, 2, 0, 0, 2, 1, 3, 4, 3, 4, 0, 2, 1, 4, 2, 3, 2, 2, 4, 3, 3, 3, 1]","[False, False, False, True, False, False, True, False, False, True, False, False, True, True, True, True, False, False, False, False, True, True, False, False, True, False, False, True, False, False, True, False, True]"
config-18,8,33,100,0.3,0.7,206519.80716130784,15715.397663253601,"[1, 5, 1, 7, 5, 2, 4, 7, 5, 7, 5, 7, 5, 5, 0, 7, 7, 5, 4, 5, 6, 4, 7, 4, 6, 4, 1, 7, 3, 3, 5, 7, 5]","[2, 4, 2, 1, 4, 3, 0, 3, 4, 0, 4, 3, 0, 4, 1, 2, 3, 4, 3, 4, 0, 0, 3, 2, 2, 3, 2, 2, 1, 1, 4, 3, 4]","[False, False, False, True, False, False, True, False, False, True, False, False, True, False, True, True, False, False, True, False, True, True, False, True, True, False, False, True, False, False, False, False, False]"
config-18,8,33,100,0.4,0.6,198804.09876536147,17964.603319301907,"[1, 5, 1, 5, 5, 5, 5, 5, 2, 4, 1, 1, 4, 4, 7, 7, 4, 5, 5, 5, 7, 7, 7, 5, 0, 7, 7, 7, 7, 3, 5, 3, 5]","[2, 4, 2, 0, 4, 4, 4, 4, 3, 0, 2, 2, 0, 3, 0, 1, 3, 4, 4, 4, 1, 2, 3, 4, 1, 3, 3, 2, 3, 1, 4, 1, 4]","[False, False, False, True, False, False, False, False, False, True, False, False, True, True, True, True, False, False, False, False, True, True, False, False, True, False, False, True, False, False, False, False, False]"
config-18,8,33,100,0.5,0.5,205699.39060381585,16832.057579738488,"[1, 5, 5, 6, 5, 5, 7, 5, 5, 2, 3, 7, 4, 4, 7, 7, 1, 6, 5, 7, 7, 4, 1, 5, 2, 1, 7, 2, 3, 7, 5, 4, 5]","[2, 4, 4, 0, 4, 4, 1, 4, 4, 0, 1, 3, 0, 3, 0, 2, 2, 2, 0, 3, 2, 0, 2, 4, 3, 2, 3, 3, 1, 3, 4, 3, 4]","[False, False, False, True, False, False, True, False, False, True, False, False, True, True, True, True, False, True, True, False, True, True, False, False, False, False, False, False, False, False, False, False, False]"
config-18,8,33,100,0.6,0.4,204005.158391215,18914.944775511634,"[3, 5, 1, 7, 7, 1, 2, 5, 4, 5, 5, 7, 7, 5, 6, 2, 3, 5, 5, 5, 6, 7, 7, 5, 2, 1, 7, 7, 2, 1, 5, 7, 5]","[1, 4, 2, 1, 3, 2, 3, 4, 0, 0, 4, 3, 0, 4, 0, 0, 1, 4, 4, 4, 2, 2, 3, 4, 3, 2, 3, 2, 3, 2, 4, 3, 4]","[False, False, False, True, False, False, False, False, True, True, False, False, True, False, True, True, False, False, False, False, True, True, False, False, False, False, False, True, False, False, False, False, False]"
config-18,8,33,100,0.7,0.3,196947.96090448098,20887.416137230593,"[1, 3, 5, 2, 5, 5, 2, 5, 5, 7, 5, 3, 7, 5, 0, 7, 7, 5, 5, 5, 4, 7, 1, 2, 7, 5, 7, 4, 1, 7, 5, 1, 5]","[2, 1, 4, 3, 4, 4, 3, 4, 4, 0, 4, 1, 1, 0, 1, 1, 3, 4, 4, 4, 0, 2, 2, 3, 2, 4, 3, 0, 2, 3, 4, 2, 4]","[False, False, False, False, False, False, False, False, False, True, False, False, True, True, True, True, False, False, False, False, True, True, False, False, True, False, False, True, False, False, False, False, False]"
config-18,8,33,100,0.8,0.2,198589.4875729099,23059.729327464083,"[3, 5, 1, 7, 5, 5, 5, 5, 5, 2, 5, 1, 7, 5, 4, 4, 1, 5, 5, 5, 2, 7, 7, 5, 2, 3, 2, 7, 1, 1, 5, 3, 5]","[1, 4, 2, 1, 4, 4, 0, 4, 4, 0, 4, 2, 0, 4, 0, 0, 2, 4, 4, 4, 3, 2, 3, 4, 3, 1, 3, 2, 2, 2, 4, 1, 4]","[False, False, False, True, False, False, True, False, False, True, False, False, True, False, True, True, False, False, False, False, False, True, False, False, False, False, False, True, False, False, False, False, False]"
config-18,8,33,100,0.9,0.1,195199.36918104615,23595.894495724995,"[3, 5, 1, 5, 5, 5, 5, 2, 5, 7, 5, 1, 7, 5, 4, 7, 7, 5, 5, 2, 4, 7, 1, 5, 7, 3, 5, 3, 2, 7, 5, 1, 5]","[1, 4, 2, 0, 4, 4, 4, 3, 4, 0, 4, 2, 1, 4, 0, 1, 3, 4, 4, 3, 0, 2, 2, 4, 2, 1, 4, 1, 3, 3, 4, 2, 4]","[False, False, False, True, False, False, False, False, False, True, False, False, True, False, True, True, False, False, False, False, True, True, False, False, True, False, False, False, False, False, False, False, False]"
config-18,8,33,200,0.1,0.9,221615.0001562888,12702.709151157007,"[5, 1, 6, 6, 4, 3, 6, 5, 5, 7, 5, 4, 7, 5, 2, 7, 1, 0, 4, 7, 7, 7, 5, 7, 4, 1, 7, 5, 7, 7, 1, 3, 2]","[4, 2, 3, 0, 0, 1, 2, 4, 4, 0, 4, 3, 1, 0, 0, 1, 2, 1, 3, 3, 2, 2, 4, 3, 2, 2, 3, 3, 3, 3, 1, 1, 3]","[False, False, False, True, True, False, True, False, False, True, False, False, True, True, True, True, False, True, True, False, True, True, False, True, True, False, False, True, False, False, True, False, False]"
